,date,variant,ticker,previous_weight,target_weight,delta_weight,requested_delta_weight,execution_fill_fraction,execution_model,price,reason
664,2026-05-06,C_CAP08,005490,0.0,0.08,0.08,0.08,1.0,STABILIZED_POSTERIOR_MEAN,503738.53125,ENTRY
665,2026-05-06,C_CAP08,010060,0.0,0.08,0.08,0.08,1.0,STABILIZED_POSTERIOR_MEAN,337500.0,ENTRY
666,2026-05-06,C_CAP08,267260,0.08606140899191134,0.0,-0.08606140899191134,-0.08606140899191134,1.0,STABILIZED_POSTERIOR_MEAN,1387674.25,REBALANCE
667,2026-05-06,C_CAP08,278470,0.07655553582573868,0.0,-0.07655553582573868,-0.07655553582573868,1.0,STABILIZED_POSTERIOR_MEAN,422000.0,TRAILING_STOP
668,2026-05-06,D_BAND20,267260,0.1651784534716533,0.0,-0.1651784534716533,-0.1651784534716533,1.0,STABILIZED_POSTERIOR_MEAN,1387674.25,REBALANCE
669,2026-05-06,D_BAND20,278470,0.12947287041202982,0.0,-0.12947287041202982,-0.12947287041202982,1.0,STABILIZED_POSTERIOR_MEAN,422000.0,TRAILING_STOP
670,2026-05-07,A0_LEGACY,161390,0.0,0.14608899010406254,0.14608899010406254,0.14608899010406254,1.0,STABILIZED_POSTERIOR_MEAN,64700.0,ENTRY
671,2026-05-07,A0_LEGACY,278470,0.3161483170933976,0.28385840099893617,-0.03228991609446141,-0.03228991609446141,1.0,STABILIZED_POSTERIOR_MEAN,401500.0,REBALANCE
672,2026-05-07,A0_LEGACY,402340,0.24555513614858876,0.2027167367013609,-0.042838399447227865,-0.042838399447227865,1.0,STABILIZED_POSTERIOR_MEAN,1097568.5,REBALANCE
673,2026-05-07,A0_LEGACY,443060,0.25834617733718895,0.22584827702597493,-0.03249790031121402,-0.03249790031121402,1.0,STABILIZED_POSTERIOR_MEAN,268600.0,REBALANCE
674,2026-05-07,X_CAP15_ONLY,010060,0.12949776406293523,0.15,0.020502235937064767,0.020502235937064767,1.0,STABILIZED_POSTERIOR_MEAN,328000.0,REBALANCE
675,2026-05-07,X_CAP15_ONLY,402340,0.16532255378776253,0.15,-0.015322553787762538,-0.015322553787762538,1.0,STABILIZED_POSTERIOR_MEAN,1097568.5,REBALANCE
676,2026-05-07,A_CURRENT,278470,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,401500.0,ENTRY
677,2026-05-07,A_CURRENT,443060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,268600.0,ENTRY
678,2026-05-07,B_EQUAL,010060,0.12655230284468894,0.0,-0.12655230284468894,-0.12655230284468894,1.0,STABILIZED_POSTERIOR_MEAN,328000.0,HARD_STOP
679,2026-05-07,C_CAP10,010060,0.09645238327645364,0.0,-0.09645238327645364,-0.09645238327645364,1.0,STABILIZED_POSTERIOR_MEAN,328000.0,HARD_STOP
680,2026-05-07,C_CAP10,161390,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,64700.0,ENTRY
681,2026-05-07,C_CAP10,278470,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,401500.0,ENTRY
682,2026-05-07,C_CAP08,278470,0.0,0.08,0.08,0.08,1.0,STABILIZED_POSTERIOR_MEAN,401500.0,ENTRY
683,2026-05-07,D_BAND20,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,328000.0,ENTRY
684,2026-05-07,D_BAND20,161390,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,64700.0,ENTRY
685,2026-05-07,E_VOL_RISK,161390,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,64700.0,ENTRY
686,2026-05-07,E_VOL_RISK,443060,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,268600.0,ENTRY
687,2026-05-08,A0_LEGACY,005490,0.015023142160257434,0.01079902010134567,-0.004224122058911765,-0.004224122058911765,1.0,STABILIZED_POSTERIOR_MEAN,522653.625,REBALANCE
688,2026-05-08,A0_LEGACY,010060,0.03408443769843728,0.0276989160710091,-0.006385521627428184,-0.006385521627428184,1.0,STABILIZED_POSTERIOR_MEAN,318500.0,REBALANCE
689,2026-05-08,A0_LEGACY,012330,0.0,0.06485536427396892,0.06485536427396892,0.06485536427396892,1.0,STABILIZED_POSTERIOR_MEAN,509000.0,ENTRY
690,2026-05-08,A0_LEGACY,278470,0.3093094758275068,0.26340313433336693,-0.04590634149413986,-0.04590634149413986,1.0,STABILIZED_POSTERIOR_MEAN,434000.0,REBALANCE
691,2026-05-08,X_CAP15_ONLY,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,509000.0,ENTRY
692,2026-05-08,A_CURRENT,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,509000.0,ENTRY
693,2026-05-08,A_CURRENT,402340,0.16590179975654468,0.15,-0.015901799756544682,-0.015901799756544682,1.0,STABILIZED_POSTERIOR_MEAN,1096569.75,REBALANCE
694,2026-05-08,X_COOLDOWN5,010060,0.13576827131205205,0.0,-0.13576827131205205,-0.13576827131205205,1.0,STABILIZED_POSTERIOR_MEAN,318500.0,HARD_STOP
695,2026-05-08,R_EXIT_RECOVERY,010060,0.14326896058978283,0.0,-0.14326896058978283,-0.14326896058978283,1.0,STABILIZED_POSTERIOR_MEAN,318500.0,HARD_STOP
696,2026-05-08,R_EXIT_RECOVERY,443060,0.13161913454083207,0.0,-0.13161913454083207,-0.13161913454083207,1.0,STABILIZED_POSTERIOR_MEAN,240500.0,TRAILING_STOP
697,2026-05-08,R_TREND_REARM,010060,0.1241803722213439,0.0,-0.1241803722213439,-0.1241803722213439,1.0,STABILIZED_POSTERIOR_MEAN,318500.0,HARD_STOP
698,2026-05-08,R_TREND_REARM,443060,0.1304051308548939,0.0,-0.1304051308548939,-0.1304051308548939,1.0,STABILIZED_POSTERIOR_MEAN,240500.0,TRAILING_STOP
699,2026-05-08,B_EQUAL,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,318500.0,ENTRY
700,2026-05-08,B_EQUAL,402340,0.16700120533541926,0.15,-0.017001205335419267,-0.017001205335419267,1.0,STABILIZED_POSTERIOR_MEAN,1096569.75,REBALANCE
701,2026-05-08,B_EQUAL,443060,0.1314524738006975,0.0,-0.1314524738006975,-0.1314524738006975,1.0,STABILIZED_POSTERIOR_MEAN,240500.0,TRAILING_STOP
702,2026-05-08,C_CAP10,402340,0.13386927691104522,0.1,-0.033869276911045215,-0.033869276911045215,1.0,STABILIZED_POSTERIOR_MEAN,1096569.75,REBALANCE
703,2026-05-08,C_CAP10,443060,0.09274490557772648,0.0,-0.09274490557772648,-0.09274490557772648,1.0,STABILIZED_POSTERIOR_MEAN,240500.0,TRAILING_STOP
704,2026-05-08,D_BAND20,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,509000.0,ENTRY
705,2026-05-08,D_BAND20,259960,0.14086075826266056,0.0,-0.14086075826266056,-0.14086075826266056,1.0,STABILIZED_POSTERIOR_MEAN,273000.0,REBALANCE
706,2026-05-08,D_BAND20,278470,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,434000.0,ENTRY
707,2026-05-08,D_BAND20,443060,0.12821060679411742,0.0,-0.12821060679411742,-0.12821060679411742,1.0,STABILIZED_POSTERIOR_MEAN,240500.0,TRAILING_STOP
708,2026-05-08,E_VOL_RISK,010060,0.08516167052418118,0.0,-0.08516167052418118,-0.08516167052418118,1.0,STABILIZED_POSTERIOR_MEAN,318500.0,HARD_STOP
709,2026-05-08,E_VOL_RISK,012330,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,509000.0,ENTRY
710,2026-05-11,A0_LEGACY,402340,0.2130213953994547,0.18810866136447532,-0.024912734034979372,-0.024912734034979372,1.0,STABILIZED_POSTERIOR_MEAN,1185453.875,REBALANCE
711,2026-05-11,A_CURRENT,010060,0.1303367382825515,0.0,-0.1303367382825515,-0.1303367382825515,1.0,STABILIZED_POSTERIOR_MEAN,319500.0,HARD_STOP
712,2026-05-11,X_COOLDOWN5,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,553000.0,ENTRY
713,2026-05-11,X_COOLDOWN5,402340,0.17815403185930004,0.15,-0.028154031859300044,-0.028154031859300044,1.0,STABILIZED_POSTERIOR_MEAN,1185453.875,REBALANCE
714,2026-05-11,X_COOLDOWN5,443060,0.14009328164289983,0.0,-0.14009328164289983,-0.14009328164289983,1.0,STABILIZED_POSTERIOR_MEAN,257000.0,REBALANCE
715,2026-05-11,R_EXIT_RECOVERY,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,553000.0,CONFIRMED_REENTRY
716,2026-05-11,C_CAP10,443060,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,257000.0,ENTRY
717,2026-05-11,C_CAP08,012330,0.0,0.08,0.08,0.08,1.0,STABILIZED_POSTERIOR_MEAN,553000.0,ENTRY
718,2026-05-11,D_BAND20,010060,0.14687529604753233,0.10792364016736401,-0.038951655880168315,-0.038951655880168315,1.0,STABILIZED_POSTERIOR_MEAN,319500.0,REBALANCE
719,2026-05-11,E_VOL_RISK,443060,0.0956730111930161,0.0,-0.0956730111930161,-0.0956730111930161,1.0,STABILIZED_POSTERIOR_MEAN,257000.0,REBALANCE
720,2026-05-12,A_CURRENT,005490,0.1429388608519497,0.0,-0.1429388608519497,-0.1429388608519497,1.0,STABILIZED_POSTERIOR_MEAN,476859.21875,TRAILING_STOP
721,2026-05-12,A_CURRENT,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,332500.0,ENTRY
722,2026-05-12,X_COOLDOWN5,005490,0.14464770527399415,0.0,-0.14464770527399415,-0.14464770527399415,1.0,STABILIZED_POSTERIOR_MEAN,476859.21875,TRAILING_STOP
723,2026-05-12,R_EXIT_RECOVERY,005490,0.14423129231456916,0.0,-0.14423129231456916,-0.14423129231456916,1.0,STABILIZED_POSTERIOR_MEAN,476859.21875,TRAILING_STOP
724,2026-05-12,R_TREND_REARM,005490,0.15032111622071606,0.0,-0.15032111622071606,-0.15032111622071606,1.0,STABILIZED_POSTERIOR_MEAN,476859.21875,TRAILING_STOP
725,2026-05-12,B_EQUAL,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,548000.0,ENTRY
726,2026-05-12,B_EQUAL,278470,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,415500.0,ENTRY
727,2026-05-12,B_EQUAL,443060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,248500.0,ENTRY
728,2026-05-12,C_CAP10,005490,0.09676468105373748,0.0,-0.09676468105373748,-0.09676468105373748,1.0,STABILIZED_POSTERIOR_MEAN,476859.21875,TRAILING_STOP
729,2026-05-12,C_CAP10,010060,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,332500.0,ENTRY
730,2026-05-12,C_CAP10,012330,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,548000.0,ENTRY
731,2026-05-12,C_CAP08,005490,0.07601172936601876,0.0,-0.07601172936601876,-0.07601172936601876,1.0,STABILIZED_POSTERIOR_MEAN,476859.21875,TRAILING_STOP
732,2026-05-12,D_BAND20,443060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,248500.0,ENTRY
733,2026-05-12,E_VOL_RISK,005490,0.10177270160990051,0.0,-0.10177270160990051,-0.10177270160990051,1.0,STABILIZED_POSTERIOR_MEAN,476859.21875,TRAILING_STOP
734,2026-05-12,E_VOL_RISK,161390,0.09306249596153009,0.0,-0.09306249596153009,-0.09306249596153009,1.0,STABILIZED_POSTERIOR_MEAN,59200.0,HARD_STOP
735,2026-05-12,E_VOL_RISK,278470,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,415500.0,ENTRY
736,2026-05-13,A0_LEGACY,012330,0.08254738991452942,0.057138950278284896,-0.025408439636244527,-0.025408439636244527,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,REBALANCE
737,2026-05-13,A0_LEGACY,161390,0.1342822187420191,0.11943263879136393,-0.014849579950655167,-0.014849579950655167,1.0,STABILIZED_POSTERIOR_MEAN,59100.0,REBALANCE
738,2026-05-13,X_CAP15_ONLY,005490,0.13944924926136795,0.04207635983263594,-0.09737288942873201,-0.09737288942873201,1.0,STABILIZED_POSTERIOR_MEAN,476361.4375,REBALANCE
739,2026-05-13,X_CAP15_ONLY,012330,0.185438761569377,0.15,-0.035438761569377,-0.035438761569377,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,REBALANCE
740,2026-05-13,X_CAP15_ONLY,278470,0.1319374898974784,0.15,0.018062510102521606,0.018062510102521606,1.0,STABILIZED_POSTERIOR_MEAN,402000.0,REBALANCE
741,2026-05-13,X_CAP15_ONLY,443060,0.12500932111101015,0.15,0.024990678888989842,0.024990678888989842,1.0,STABILIZED_POSTERIOR_MEAN,232000.0,REBALANCE
742,2026-05-13,A_CURRENT,005490,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,476361.4375,ENTRY
743,2026-05-13,X_COOLDOWN5,012330,0.17315819239086164,0.15,-0.023158192390861643,-0.023158192390861643,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,REBALANCE
744,2026-05-13,X_COOLDOWN5,086280,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,284000.0,ENTRY
745,2026-05-13,R_EXIT_RECOVERY,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,333500.0,CONFIRMED_REENTRY
746,2026-05-13,R_TREND_REARM,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,CONFIRMED_REENTRY
747,2026-05-13,R_TREND_REARM,402340,0.16589914562674285,0.15,-0.015899145626742855,-0.015899145626742855,1.0,STABILIZED_POSTERIOR_MEAN,1188450.0,REBALANCE
748,2026-05-13,B_EQUAL,012330,0.17383782702729117,0.15,-0.023837827027291175,-0.023837827027291175,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,REBALANCE
749,2026-05-13,B_EQUAL,086280,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,284000.0,ENTRY
750,2026-05-13,C_CAP10,012330,0.11674037715579255,0.1,-0.016740377155792546,-0.016740377155792546,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,REBALANCE
751,2026-05-13,C_CAP10,278470,0.1015013490820029,0.0,-0.1015013490820029,-0.1015013490820029,1.0,STABILIZED_POSTERIOR_MEAN,402000.0,TRAILING_STOP
752,2026-05-13,C_CAP08,005490,0.0,0.08,0.08,0.08,1.0,STABILIZED_POSTERIOR_MEAN,476361.4375,ENTRY
753,2026-05-13,C_CAP08,012330,0.0940902263319567,0.08,-0.014090226331956696,-0.014090226331956696,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,REBALANCE
754,2026-05-13,C_CAP08,086280,0.0,0.08,0.08,0.08,1.0,STABILIZED_POSTERIOR_MEAN,284000.0,ENTRY
755,2026-05-13,C_CAP08,278470,0.0798520654971974,0.0,-0.0798520654971974,-0.0798520654971974,1.0,STABILIZED_POSTERIOR_MEAN,402000.0,TRAILING_STOP
756,2026-05-13,C_CAP08,402340,0.09430463898927349,0.08,-0.014304638989273491,-0.014304638989273491,1.0,STABILIZED_POSTERIOR_MEAN,1188450.0,REBALANCE
757,2026-05-13,C_CAP08,443060,0.06753637785413273,0.0,-0.06753637785413273,-0.06753637785413273,1.0,STABILIZED_POSTERIOR_MEAN,232000.0,HARD_STOP
758,2026-05-13,D_BAND20,005490,0.14349053704317882,0.0,-0.14349053704317882,-0.14349053704317882,1.0,STABILIZED_POSTERIOR_MEAN,476361.4375,TRAILING_STOP
759,2026-05-13,D_BAND20,278470,0.1364552556990164,0.0,-0.1364552556990164,-0.1364552556990164,1.0,STABILIZED_POSTERIOR_MEAN,402000.0,TRAILING_STOP
760,2026-05-13,E_VOL_RISK,012330,0.12433318356922202,0.1,-0.02433318356922201,-0.02433318356922201,1.0,STABILIZED_POSTERIOR_MEAN,649000.0,REBALANCE
761,2026-05-14,A0_LEGACY,010060,0.031298698408978025,0.024403332027525447,-0.006895366381452578,-0.006895366381452578,1.0,STABILIZED_POSTERIOR_MEAN,364500.0,REBALANCE
762,2026-05-14,A0_LEGACY,086280,0.0,0.10708092805984051,0.10708092805984051,0.10708092805984051,1.0,STABILIZED_POSTERIOR_MEAN,263000.0,ENTRY
763,2026-05-14,A0_LEGACY,402340,0.19009169133294207,0.16572771688113946,-0.024363974451802606,-0.024363974451802606,1.0,STABILIZED_POSTERIOR_MEAN,1171000.0,REBALANCE
764,2026-05-14,X_CAP15_ONLY,010060,0.16122781685640425,0.10792364016736401,-0.053304176689040236,-0.053304176689040236,1.0,STABILIZED_POSTERIOR_MEAN,364500.0,REBALANCE
765,2026-05-14,X_CAP15_ONLY,086280,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,263000.0,ENTRY
766,2026-05-14,A_CURRENT,012330,0.18390331558343104,0.15,-0.03390331558343104,-0.03390331558343104,1.0,STABILIZED_POSTERIOR_MEAN,650000.0,REBALANCE
767,2026-05-14,X_COOLDOWN5,278470,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,425000.0,ENTRY
768,2026-05-14,R_EXIT_RECOVERY,086280,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,263000.0,CONFIRMED_REENTRY
769,2026-05-14,R_TREND_REARM,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,364500.0,CONFIRMED_REENTRY
770,2026-05-14,R_TREND_REARM,086280,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,263000.0,CONFIRMED_REENTRY
771,2026-05-14,B_EQUAL,010060,0.16768028459484532,0.15,-0.01768028459484533,-0.01768028459484533,1.0,STABILIZED_POSTERIOR_MEAN,364500.0,REBALANCE
772,2026-05-14,B_EQUAL,443060,0.13037299628724955,0.0,-0.13037299628724955,-0.13037299628724955,1.0,STABILIZED_POSTERIOR_MEAN,222000.0,HARD_STOP
773,2026-05-14,C_CAP10,005490,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,484325.6875,ENTRY
774,2026-05-14,C_CAP10,086280,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,263000.0,ENTRY
775,2026-05-14,C_CAP10,278470,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,425000.0,ENTRY
776,2026-05-14,C_CAP10,443060,0.08653844358316808,0.0,-0.08653844358316808,-0.08653844358316808,1.0,STABILIZED_POSTERIOR_MEAN,222000.0,HARD_STOP
777,2026-05-14,C_CAP08,443060,0.0,0.08,0.08,0.08,1.0,STABILIZED_POSTERIOR_MEAN,222000.0,ENTRY
778,2026-05-14,D_BAND20,012330,0.18651763087134474,0.15,-0.03651763087134474,-0.03651763087134474,1.0,STABILIZED_POSTERIOR_MEAN,650000.0,REBALANCE
779,2026-05-14,D_BAND20,086280,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,263000.0,ENTRY
780,2026-05-14,D_BAND20,443060,0.12961423358830496,0.0,-0.12961423358830496,-0.12961423358830496,1.0,STABILIZED_POSTERIOR_MEAN,222000.0,HARD_STOP
781,2026-05-14,E_VOL_RISK,086280,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,263000.0,ENTRY
782,2026-05-15,A0_LEGACY,010060,0.020363025493894033,0.024403332027525447,0.004040306533631414,0.004040306533631414,1.0,STABILIZED_POSTERIOR_MEAN,291000.0,REBALANCE
783,2026-05-15,A_CURRENT,010060,0.13448467756167098,0.0,-0.13448467756167098,-0.13448467756167098,1.0,STABILIZED_POSTERIOR_MEAN,291000.0,HARD_STOP
784,2026-05-15,A_CURRENT,443060,0.12466407508609866,0.0,-0.12466407508609866,-0.12466407508609866,1.0,STABILIZED_POSTERIOR_MEAN,215500.0,HARD_STOP
785,2026-05-15,X_COOLDOWN5,086280,0.13389274082455707,0.0,-0.13389274082455707,-0.13389274082455707,1.0,STABILIZED_POSTERIOR_MEAN,242000.0,HARD_STOP
786,2026-05-15,R_EXIT_RECOVERY,010060,0.1376114787586019,0.0,-0.1376114787586019,-0.1376114787586019,1.0,STABILIZED_POSTERIOR_MEAN,291000.0,HARD_STOP
787,2026-05-15,R_TREND_REARM,010060,0.12689999093180726,0.0,-0.12689999093180726,-0.12689999093180726,1.0,STABILIZED_POSTERIOR_MEAN,291000.0,HARD_STOP
788,2026-05-15,B_EQUAL,005490,0.15355944957922132,0.0,-0.15355944957922132,-0.15355944957922132,1.0,STABILIZED_POSTERIOR_MEAN,465410.625,TRAILING_STOP
789,2026-05-15,B_EQUAL,443060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,215500.0,ENTRY
790,2026-05-15,C_CAP10,443060,0.0,0.1,0.1,0.1,1.0,STABILIZED_POSTERIOR_MEAN,215500.0,ENTRY
791,2026-05-15,C_CAP08,086280,0.07060894614698976,0.0,-0.07060894614698976,-0.07060894614698976,1.0,STABILIZED_POSTERIOR_MEAN,242000.0,HARD_STOP
792,2026-05-15,D_BAND20,005490,0.0,0.021411224591636423,0.021411224591636423,0.021411224591636423,1.0,STABILIZED_POSTERIOR_MEAN,465410.625,ENTRY
793,2026-05-15,D_BAND20,010060,0.10311412783408845,0.0,-0.10311412783408845,-0.10311412783408845,1.0,STABILIZED_POSTERIOR_MEAN,291000.0,HARD_STOP
794,2026-05-15,E_VOL_RISK,402340,0.11132486940087567,0.0,-0.11132486940087567,-0.11132486940087567,1.0,STABILIZED_POSTERIOR_MEAN,1098000.0,TRAILING_STOP
795,2026-05-18,A_CURRENT,012330,0.14313367312882552,0.0,-0.14313367312882552,-0.14313367312882552,1.0,STABILIZED_POSTERIOR_MEAN,571000.0,TRAILING_STOP
796,2026-05-18,A_CURRENT,278470,0.1583050566883778,0.0,-0.1583050566883778,-0.1583050566883778,1.0,STABILIZED_POSTERIOR_MEAN,402000.0,TRAILING_STOP
797,2026-05-18,A_CURRENT,402340,0.1559213876822484,0.0,-0.1559213876822484,-0.1559213876822484,1.0,STABILIZED_POSTERIOR_MEAN,1093000.0,TRAILING_STOP
798,2026-05-18,X_COOLDOWN5,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,318000.0,ENTRY
799,2026-05-18,X_COOLDOWN5,443060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,221000.0,ENTRY
800,2026-05-18,R_EXIT_RECOVERY,012330,0.16414928899078501,0.0,-0.16414928899078501,-0.16414928899078501,1.0,STABILIZED_POSTERIOR_MEAN,571000.0,TRAILING_STOP
801,2026-05-18,R_EXIT_RECOVERY,086280,0.14302351053398948,0.0,-0.14302351053398948,-0.14302351053398948,1.0,STABILIZED_POSTERIOR_MEAN,230000.0,HARD_STOP
802,2026-05-18,R_EXIT_RECOVERY,402340,0.16033188650585792,0.0,-0.16033188650585792,-0.16033188650585792,1.0,STABILIZED_POSTERIOR_MEAN,1093000.0,TRAILING_STOP
803,2026-05-18,R_TREND_REARM,012330,0.14329958356921288,0.0,-0.14329958356921288,-0.14329958356921288,1.0,STABILIZED_POSTERIOR_MEAN,571000.0,HARD_STOP
804,2026-05-18,R_TREND_REARM,086280,0.14215712262457111,0.0,-0.14215712262457111,-0.14215712262457111,1.0,STABILIZED_POSTERIOR_MEAN,230000.0,HARD_STOP
805,2026-05-18,R_TREND_REARM,402340,0.14979342944949947,0.0,-0.14979342944949947,-0.14979342944949947,1.0,STABILIZED_POSTERIOR_MEAN,1093000.0,TRAILING_STOP
806,2026-05-18,B_EQUAL,005490,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,460930.71875,ENTRY
807,2026-05-18,B_EQUAL,010060,0.14153052692815493,0.0,-0.14153052692815493,-0.14153052692815493,1.0,STABILIZED_POSTERIOR_MEAN,318000.0,TRAILING_STOP
808,2026-05-18,B_EQUAL,086280,0.13062038252564998,0.0,-0.13062038252564998,-0.13062038252564998,1.0,STABILIZED_POSTERIOR_MEAN,230000.0,HARD_STOP
809,2026-05-18,B_EQUAL,402340,0.15794543719725362,0.0,-0.15794543719725362,-0.15794543719725362,1.0,STABILIZED_POSTERIOR_MEAN,1093000.0,TRAILING_STOP
810,2026-05-18,C_CAP10,010060,0.09877659039471855,0.0,-0.09877659039471855,-0.09877659039471855,1.0,STABILIZED_POSTERIOR_MEAN,318000.0,TRAILING_STOP
811,2026-05-18,C_CAP10,402340,0.10494452373747665,0.0,-0.10494452373747665,-0.10494452373747665,1.0,STABILIZED_POSTERIOR_MEAN,1093000.0,TRAILING_STOP
812,2026-05-18,C_CAP08,012330,0.07289762896012394,0.0,-0.07289762896012394,-0.07289762896012394,1.0,STABILIZED_POSTERIOR_MEAN,571000.0,TRAILING_STOP
813,2026-05-18,D_BAND20,005490,0.021710717538380896,0.15,0.1282892824616191,0.1282892824616191,1.0,STABILIZED_POSTERIOR_MEAN,460930.71875,REBALANCE
814,2026-05-18,D_BAND20,012330,0.14221979577125793,0.0,-0.14221979577125793,-0.14221979577125793,1.0,STABILIZED_POSTERIOR_MEAN,571000.0,TRAILING_STOP
815,2026-05-18,D_BAND20,402340,0.17435705642736227,0.0,-0.17435705642736227,-0.17435705642736227,1.0,STABILIZED_POSTERIOR_MEAN,1093000.0,TRAILING_STOP
816,2026-05-18,D_BAND20,443060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,221000.0,ENTRY
817,2026-05-18,E_VOL_RISK,086280,0.09084010889984918,0.0,-0.09084010889984918,-0.09084010889984918,1.0,STABILIZED_POSTERIOR_MEAN,230000.0,HARD_STOP
818,2026-05-19,A0_LEGACY,086280,0.09474885442915715,0.10708092805984051,0.012332073630683366,0.012332073630683366,1.0,STABILIZED_POSTERIOR_MEAN,214000.0,REBALANCE
819,2026-05-19,A0_LEGACY,278470,0.25902850879214856,0.2320637431352694,-0.026964765656879164,-0.026964765656879164,1.0,STABILIZED_POSTERIOR_MEAN,397500.0,REBALANCE
820,2026-05-19,X_CAP15_ONLY,012330,0.13494216533388537,0.15,0.015057834666114628,0.015057834666114628,1.0,STABILIZED_POSTERIOR_MEAN,525000.0,REBALANCE
821,2026-05-19,A_CURRENT,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,294500.0,ENTRY
822,2026-05-19,A_CURRENT,012330,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,525000.0,ENTRY
823,2026-05-19,A_CURRENT,443060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,218000.0,ENTRY
824,2026-05-19,X_COOLDOWN5,012330,0.1338885864796207,0.0,-0.1338885864796207,-0.1338885864796207,1.0,STABILIZED_POSTERIOR_MEAN,525000.0,TRAILING_STOP
825,2026-05-19,X_COOLDOWN5,402340,0.14008017643285714,0.0,-0.14008017643285714,-0.14008017643285714,1.0,STABILIZED_POSTERIOR_MEAN,1020000.0,TRAILING_STOP
826,2026-05-19,B_EQUAL,010060,0.0,0.15,0.15,0.15,1.0,STABILIZED_POSTERIOR_MEAN,294500.0,ENTRY
