Date,Open,High,Low,Close,Volume
2024-06-28,5454.37,5583.13,5431.27,5472.26,0
2024-07-01,5472.0,5481.64,5371.11,5477.15,0
2024-07-02,5443.29,5546.04,5442.05,5544.99,0
2024-07-03,5555.54,5673.63,5537.0,5651.72,0
2024-07-05,5684.04,5703.53,5625.47,5656.31,0
2024-07-08,5701.3,5772.5,5700.91,5765.21,0
2024-07-09,5798.62,5826.16,5713.94,5765.2,0
2024-07-10,5818.35,5913.95,5799.43,5904.54,0
2024-07-11,5929.99,5931.83,5682.11,5699.66,0
2024-07-12,5727.01,5871.0,5705.88,5775.19,0
2024-07-15,5802.59,5854.12,5743.76,5777.71,0
2024-07-16,5797.57,5812.7,5714.73,5804.03,0
2024-07-17,5596.03,5636.1,5402.93,5408.71,0
2024-07-18,5499.8,5511.48,5341.32,5436.42,0
2024-07-19,5424.52,5429.21,5261.65,5267.16,0
2024-07-22,5382.49,5481.97,5344.27,5477.83,0
2024-07-23,5407.61,5453.6,5385.95,5397.9,0
2024-07-24,5320.1,5330.91,5098.43,5105.65,0
2024-07-25,5052.3,5168.09,4906.73,5005.36,0
2024-07-26,5110.63,5147.94,5056.21,5103.13,0
2024-07-29,5156.0,5226.38,5074.3,5087.62,0
2024-07-30,5108.01,5119.35,4874.61,4890.15,0
2024-07-31,5127.62,5240.58,5088.44,5233.18,0
2024-08-01,5143.84,5201.29,4801.05,4859.59,0
2024-08-02,4644.46,4698.88,4540.68,4607.76,0
2024-08-05,4330.26,4635.13,4290.35,4519.45,0
2024-08-06,4558.7,4683.06,4493.67,4567.57,0
2024-08-07,4709.62,4738.94,4418.57,4426.27,0
2024-08-08,4552.16,4736.72,4472.35,4730.01,0
2024-08-09,4702.97,4746.27,4643.85,4709.45,0
2024-08-12,4729.27,4800.17,4690.21,4743.82,0
2024-08-13,4807.68,4945.79,4788.28,4942.31,0
2024-08-14,4981.78,5000.11,4852.36,4933.35,0
2024-08-15,5035.58,5190.17,5022.03,5173.38,0
2024-08-16,5108.72,5186.12,5100.14,5170.25,0
2024-08-19,5159.54,5266.98,5096.35,5266.57,0
2024-08-20,5237.29,5273.27,5159.1,5196.3,0
2024-08-21,5232.3,5288.54,5205.09,5267.93,0
2024-08-22,5303.83,5315.72,5072.43,5086.9,0
2024-08-23,5163.06,5259.28,5149.01,5228.65,0
2024-08-26,5199.02,5229.1,5079.97,5097.35,0
2024-08-27,5063.47,5171.1,5018.83,5153.63,0
2024-08-28,5138.6,5163.71,5005.5,5059.56,0
2024-08-29,5068.71,5157.69,5010.05,5029.25,0
2024-08-30,5154.57,5176.83,5075.38,5158.82,0
2024-09-03,5058.71,5058.71,4735.9,4759.0,0
2024-09-04,4707.02,4844.26,4695.17,4770.85,0
2024-09-05,4708.59,4821.64,4698.05,4742.42,0
2024-09-06,4698.78,4701.09,4507.68,4528.22,0
2024-09-09,4598.28,4636.62,4547.18,4625.78,0
2024-09-10,4624.99,4684.59,4561.93,4680.67,0
2024-09-11,4712.13,4918.92,4616.59,4910.17,0
2024-09-12,4878.18,4944.38,4824.29,4898.44,0
2024-09-13,4940.22,4991.34,4929.55,4980.49,0
2024-09-16,4905.69,4935.78,4850.36,4910.44,0
2024-09-17,4971.39,4980.86,4874.34,4912.1,0
2024-09-18,4935.45,5006.43,4854.87,4859.29,0
2024-09-19,5049.78,5135.89,5005.02,5066.65,0
2024-09-20,5016.4,5034.58,4928.85,5000.06,0
2024-09-23,5027.38,5043.97,4984.68,5025.81,0
2024-09-24,5071.48,5119.79,5009.7,5091.78,0
2024-09-25,5078.25,5167.84,5078.25,5132.52,0
2024-09-26,5352.35,5355.97,5182.51,5310.5,0
2024-09-27,5318.04,5318.06,5190.72,5217.23,0
2024-09-30,5154.47,5201.83,5101.86,5173.06,0
2024-10-01,5178.48,5188.4,4987.67,5024.94,0
2024-10-02,5031.94,5151.03,5008.11,5099.2,0
2024-10-03,5071.54,5188.98,5070.59,5125.21,0
2024-10-04,5237.04,5237.04,5141.12,5206.84,0
2024-10-07,5169.5,5243.37,5162.72,5196.8,0
2024-10-08,5208.83,5282.56,5177.27,5266.1,0
2024-10-09,5267.65,5327.2,5219.52,5321.9,0
2024-10-10,5252.67,5322.06,5224.53,5293.94,0
2024-10-11,5261.42,5351.71,5261.23,5335.94,0
2024-10-14,5377.88,5445.08,5376.16,5432.21,0
2024-10-15,5421.71,5441.96,5112.28,5145.21,0
2024-10-16,5193.06,5206.74,5125.95,5155.86,0
