Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA60
2022-12-07,2673.25,2689.0,2645.469970703125,2645.469970703125,0,-0.010474140698113477,2716.6110229492188,2495.054679361979
2022-12-08,2744.72998046875,2749.1201171875,2668.27001953125,2684.93994140625,0,2.6738980816889635,2732.6065185546877,2497.6083455403646
2022-12-09,2721.02001953125,2771.8798828125,2715.919921875,2735.090087890625,0,-0.8638358274299485,2735.03251953125,2500.466345214844
2022-12-12,2779.2099609375,2779.47998046875,2699.47998046875,2710.10009765625,0,2.1385341154628534,2736.2480224609376,2504.0675130208333
2022-12-13,2821.530029296875,2913.1201171875,2788.93994140625,2899.0,0,1.5227373589687065,2740.922021484375,2508.1273478190105
2022-12-14,2777.27001953125,2849.43994140625,2751.239990234375,2818.6298828125,0,-1.568652798519199,2739.255017089844,2512.0901814778645
2022-12-15,2661.409912109375,2731.909912109375,2657.780029296875,2728.68994140625,0,-4.171726429446354,2737.7845092773437,2514.531013997396
2022-12-16,2636.10009765625,2670.110107421875,2612.43994140625,2646.280029296875,0,-0.9509927177307698,2733.6345092773436,2517.728515625
2022-12-19,2599.860107421875,2638.3701171875,2576.3701171875,2634.510009765625,0,-1.3747577440855085,2727.4260131835936,2520.9111857096354
2022-12-20,2583.639892578125,2607.8701171875,2565.510009765625,2568.2900390625,0,-0.6238879852591195,2722.81650390625,2524.4140177408854
2022-12-21,2644.5,2652.18994140625,2600.239990234375,2601.7900390625,0,2.355595591967141,2717.2005004882812,2528.5216837565104
2022-12-22,2533.330078125,2589.10009765625,2482.449951171875,2589.10009765625,0,-4.20381629325014,2704.546008300781,2530.289518229167
2022-12-23,2535.489990234375,2536.820068359375,2490.760009765625,2513.389892578125,0,0.0852597980826042,2693.7570068359373,2533.425016276042
2022-12-27,2490.169921875,2518.840087890625,2482.239990234375,2515.820068359375,0,-1.7874284076816904,2684.3265014648437,2536.4828491210938
2022-12-28,2453.489990234375,2504.43994140625,2445.199951171875,2474.639892578125,0,-1.472989104816047,2673.468505859375,2537.4856811523437
2022-12-29,2534.949951171875,2543.22998046875,2485.02001953125,2493.510009765625,0,3.320166834253868,2658.873498535156,2538.0663452148438
2022-12-30,2532.110107421875,2533.97998046875,2479.02001953125,2492.72998046875,0,-0.11202760625262931,2645.244006347656,2538.2080118815106
2023-01-03,2500.989990234375,2574.679931640625,2489.280029296875,2574.679931640625,0,-1.2290191132006356,2631.7315063476562,2538.077176920573
2023-01-04,2569.4599609375,2582.27001953125,2523.389892578125,2552.35009765625,0,2.73771470379649,2623.302001953125,2541.622342936198
2023-01-05,2518.52001953125,2556.300048828125,2517.14990234375,2538.4599609375,0,-1.9825154772080578,2615.5515014648436,2545.675341796875
2023-01-06,2636.10009765625,2649.3798828125,2519.179931640625,2553.39990234375,0,4.668617966629629,2613.6940063476563,2552.6355102539064
2023-01-09,2686.75,2745.85009765625,2667.840087890625,2683.1298828125,0,1.9213952607028295,2610.7950073242187,2560.7713419596353
2023-01-10,2721.2900390625,2722.10009765625,2663.39990234375,2674.530029296875,0,1.2855695194007533,2610.8085083007813,2568.405509440104
2023-01-11,2755.360107421875,2756.489990234375,2700.300048828125,2720.840087890625,0,1.251982253648798,2609.616015625,2578.289510091146
2023-01-12,2789.64990234375,2807.669921875,2714.75,2770.010009765625,0,1.2444759880754441,2608.022009277344,2587.922676595052
2023-01-13,2800.659912109375,2802.830078125,2753.909912109375,2763.010009765625,0,0.3946735307672311,2609.19150390625,2597.5843424479167
2023-01-17,2807.47998046875,2830.860107421875,2780.5,2791.3701171875,0,0.24351647730902481,2616.495007324219,2607.080008951823
2023-01-18,2789.469970703125,2854.489990234375,2788.35009765625,2837.419921875,0,-0.6415009150882001,2624.1635009765623,2616.017508951823
2023-01-19,2710.43994140625,2763.7900390625,2704.2900390625,2762.860107421875,0,-2.8331557653210493,2629.692492675781,2622.2466756184895
2023-01-20,2794.68994140625,2795.64990234375,2710.169921875,2734.219970703125,0,3.1083514787746624,2640.2449951171875,2629.6323404947916
2023-01-23,2934.830078125,2943.7099609375,2818.43994140625,2822.139892578125,0,5.014514656614577,2654.7614990234374,2638.468009440104
2023-01-24,2913.739990234375,2936.68994140625,2897.449951171875,2900.39990234375,0,-0.718613593605355,2673.7819946289064,2647.424841308594
2023-01-25,2918.989990234375,2923.1201171875,2840.06005859375,2859.56005859375,0,0.18018079916519714,2692.956994628906,2657.0646728515626
2023-01-26,2966.60009765625,2969.030029296875,2905.300048828125,2954.39990234375,0,1.631047299961863,2716.7785034179688,2665.9470092773436
2023-01-27,2945.27001953125,2971.050048828125,2905.77001953125,2906.949951171875,0,-0.71900753127635,2741.3675048828127,2675.294010416667
2023-01-30,2866.68994140625,2920.110107421875,2865.02001953125,2903.60009765625,0,-2.668009303184582,2757.9545043945313,2683.0263427734376
2023-01-31,2921.919921875,2922.72998046875,2859.179931640625,2859.9599609375,0,1.9266115833111996,2777.4449951171873,2692.9171752929688
2023-02-01,3073.469970703125,3103.510009765625,2935.929931640625,2935.929931640625,0,5.1866598976085365,2806.068994140625,2705.9275065104166
2023-02-02,3141.840087890625,3168.699951171875,3088.169921875,3103.610107421875,0,2.2245253032961543,2834.6880004882814,2718.320841471354
2023-02-03,3082.110107421875,3151.85009765625,3064.679931640625,3069.8798828125,0,-1.901114595200537,2862.8675048828127,2728.845674641927
2023-02-06,3029.739990234375,3075.800048828125,3018.780029296875,3027.5,0,-1.6991643829138425,2882.5494995117188,2737.6181762695314
2023-02-07,3124.14990234375,3138.389892578125,3033.0400390625,3042.860107421875,0,3.116106082161574,2904.4194946289062,2749.273673502604
2023-02-08,3055.6298828125,3128.5400390625,3049.969970703125,3106.2099609375,0,-2.193237254071767,2921.1364868164064,2755.659171549479
2023-02-09,3059.6201171875,3140.81005859375,3039.010009765625,3112.7099609375,0,0.13058631208722193,2936.3494873046875,2760.737841796875
2023-02-10,3011.14990234375,3033.68994140625,2979.739990234375,3025.10009765625,0,-1.5841906180269594,2947.4244873046873,2765.456172688802
2023-02-13,3057.320068359375,3066.10009765625,3001.27001953125,3022.780029296875,0,1.533306793517264,2960.2574951171873,2769.568005371094
2023-02-14,3121.6298828125,3131.3701171875,3013.25,3024.159912109375,0,2.103470131200069,2975.964990234375,2776.7481689453125
2023-02-15,3133.070068359375,3134.489990234375,3063.22998046875,3092.719970703125,0,0.366481164530863,2993.1449951171876,2783.647668457031
2023-02-16,3055.239990234375,3108.550048828125,3051.25,3077.800048828125,0,-2.4841473834562366,3010.3849975585936,2789.167834472656
2023-02-17,3005.8701171875,3042.429931640625,2980.139892578125,3032.800048828125,0,-1.6159081841255807,3020.9440063476563,2794.6685017903646
2023-02-21,2906.260009765625,2992.0,2901.7099609375,2961.1201171875,0,-3.3138526795388312,3019.5155029296875,2797.1591674804686
2023-02-22,2892.389892578125,2935.929931640625,2875.56005859375,2910.840087890625,0,-0.4772497003328491,3018.447998046875,2798.925333658854
2023-02-23,2988.81005859375,3002.969970703125,2931.25,3002.68994140625,0,3.333581211268899,3021.939001464844,2802.8843343098956
2023-02-24,2935.110107421875,2950.419921875,2913.14990234375,2936.89990234375,0,-1.7967000284100032,3020.364501953125,2807.156502278646
2023-02-27,2951.2099609375,2986.760009765625,2949.7099609375,2983.389892578125,0,0.548526390029247,3020.6614990234375,2811.8325032552084
2023-02-28,2958.389892578125,2998.010009765625,2937.0,2945.8798828125,0,0.24328772725963344,3025.2464965820313,2814.024833170573
2023-03-01,2955.830078125,2993.169921875,2945.27001953125,2967.409912109375,0,-0.08652728497845485,3026.942004394531,2816.543668619792
2023-03-02,2984.110107421875,2996.590087890625,2892.219970703125,2909.75,0,0.9567542297564735,3022.474011230469,2820.09150390625
2023-03-03,3028.340087890625,3031.909912109375,2961.840087890625,2982.56005859375,0,1.482183259885228,3016.7990112304688,2824.9296712239584
2023-03-06,2994.590087890625,3064.31005859375,2988.75,3036.580078125,0,-1.1144719225874122,3012.4230102539063,2830.2806722005207
2023-03-07,2962.419921875,3011.070068359375,2950.81005859375,2996.85009765625,0,-1.074276113639494,3009.0570068359375,2835.1001708984377
2023-03-08,3041.389892578125,3044.2099609375,2979.419921875,2981.800048828125,0,2.665725075638248,3004.9190063476562,2840.044502766927
2023-03-09,2980.2099609375,3083.679931640625,2976.35009765625,3037.580078125,0,-2.011578054820329,3001.1480102539062,2844.364335123698
2023-03-10,2923.929931640625,3003.570068359375,2909.52001953125,2995.89990234375,0,-1.8884585326052195,2994.3635009765626,2846.776334635417
2023-03-13,2921.7099609375,2957.719970703125,2861.449951171875,2883.8798828125,0,-0.07592421005381267,2989.89150390625,2848.4460001627604
2023-03-14,3010.14990234375,3026.929931640625,2960.570068359375,2977.590087890625,0,3.026992500579073,2987.532995605469,2852.3273315429688
2023-03-15,2977.389892578125,2985.489990234375,2915.22998046875,2968.469970703125,0,-1.0883182176448236,2980.32099609375,2857.5936645507813
2023-03-16,3098.070068359375,3102.010009765625,2955.080078125,2963.260009765625,0,4.053220442578742,2978.57099609375,2865.2931640625
2023-03-17,3083.52001953125,3127.419921875,3064.0,3104.760009765625,0,-0.46964879770553525,2979.984997558594,2873.3541625976563
2023-03-20,3114.7099609375,3123.1201171875,3060.340087890625,3083.93994140625,0,1.0115044237978266,2985.4269897460936,2882.205330403646
2023-03-21,3116.889892578125,3169.860107421875,3071.2099609375,3137.300048828125,0,0.06998827075279657,2995.9584838867186,2890.078495279948
2023-03-22,3091.7099609375,3201.60009765625,3089.860107421875,3118.97998046875,0,-0.8078543839672658,3005.9244873046873,2899.3848266601562
2023-03-23,3174.360107421875,3216.320068359375,3119.030029296875,3146.2099609375,0,2.673282666505794,3015.2019897460937,2910.0326619466146
2023-03-24,3121.260009765625,3154.360107421875,3089.969970703125,3150.93994140625,0,-1.6727811546049298,3024.509484863281,2920.550830078125
2023-03-27,3083.580078125,3141.830078125,3075.780029296875,3129.39990234375,0,-1.2072025887857496,3031.1279907226562,2931.0523315429687
2023-03-28,3057.27001953125,3076.989990234375,3015.800048828125,3076.989990234375,0,-0.8532309175427022,3036.0719970703126,2939.757666015625
2023-03-29,3157.110107421875,3176.85009765625,3105.360107421875,3109.56005859375,0,3.265661431695621,3046.1359985351564,2950.1743326822916
2023-03-30,3208.260009765625,3230.080078125,3186.31005859375,3198.169921875,0,1.620149459580289,3057.3434936523436,2961.962166341146
2023-03-31,3230.860107421875,3233.93994140625,3178.389892578125,3182.719970703125,0,0.7044347274677731,3067.4694946289064,2972.9855021158855
2023-04-03,3200.429931640625,3222.340087890625,3162.409912109375,3209.669921875,0,-0.941859900134534,3077.7614868164064,2984.3506673177085
2023-04-04,3142.5,3209.31005859375,3126.330078125,3206.97998046875,0,-1.810067174660146,3086.765490722656,2992.790665690104
2023-04-05,3085.97998046875,3111.800048828125,3055.39990234375,3107.080078125,0,-1.7985686406125745,3088.9949951171875,2999.4444986979165
2023-04-06,3071.77001953125,3093.820068359375,3034.820068359375,3055.169921875,0,-0.4604683448186764,3093.572998046875,3005.2858317057294
2023-04-10,3126.969970703125,3127.89990234375,3042.35009765625,3047.919921875,0,1.7970079407278794,3103.725,3011.4793294270835
2023-04-11,3109.419921875,3146.0,3104.3798828125,3145.860107421875,0,-0.5612477571755758,3113.110498046875,3016.808829752604
2023-04-12,3052.52001953125,3140.719970703125,3049.8701171875,3133.860107421875,0,-1.829920170751298,3115.22900390625,3021.0064982096355
2023-04-13,3074.93994140625,3092.14990234375,3036.030029296875,3055.550048828125,0,0.7344725581338807,3120.1065063476562,3025.4641642252604
2023-04-14,3070.449951171875,3107.25,3036.9599609375,3070.8798828125,0,-0.14601879451088262,3118.7255004882813,3030.1471638997396
2023-04-17,3066.679931640625,3067.889892578125,3025.830078125,3033.3701171875,0,-0.1227839434351008,3117.88349609375,3036.0844970703124
2023-04-18,3077.719970703125,3116.360107421875,3054.280029296875,3097.89990234375,0,0.35999971658580154,3116.0339965820312,3040.8016642252605
2023-04-19,3046.3798828125,3053.27001953125,3026.840087890625,3036.030029296875,0,-1.0182891292564555,3112.50849609375,3042.6608276367188
2023-04-20,3046.280029296875,3090.8798828125,3015.77001953125,3015.77001953125,0,-0.0032777762283831002,3110.2369995117188,3044.8698282877604
2023-04-21,3021.43994140625,3031.9599609375,2995.909912109375,3026.7900390625,0,-0.8154236528398973,3102.5909912109373,3046.577327473958
2023-04-24,3007.510009765625,3031.860107421875,2987.919921875,3017.919921875,0,-0.4610361917086969,3096.9034912109373,3047.259159342448
2023-04-25,2906.2900390625,2987.570068359375,2905.93994140625,2987.219970703125,0,-3.3655738592541895,3088.0389892578123,3046.609493001302
2023-04-26,2922.989990234375,2952.080078125,2908.409912109375,2922.989990234375,0,0.5746140594165228,3081.324987792969,3047.5478271484376
2023-04-27,2941.590087890625,2944.9599609375,2867.510009765625,2921.89990234375,0,0.6363380551555942,3070.5489868164063,3047.875663248698
2023-04-28,2994.969970703125,2995.330078125,2945.3798828125,2958.169921875,0,1.8146608200865222,3059.884484863281,3046.5673299153646
2023-05-01,3019.090087890625,3026.949951171875,2997.169921875,3007.22998046875,0,0.805354224698207,3049.2959838867187,3044.5214965820314
2023-05-02,2996.860107421875,3034.18994140625,2969.080078125,3020.18994140625,0,-0.7363139164979882,3039.1174926757812,3043.100663248698
2023-05-03,2957.3701171875,3009.070068359375,2956.739990234375,2980.64990234375,0,-1.317712166029239,3029.8609985351563,3041.894498697917
2023-05-04,2941.6298828125,2971.89990234375,2913.110107421875,2932.550048828125,0,-0.5322375540187441,3022.6434936523438,3038.852498372396
2023-05-05,3007.68994140625,3019.3701171875,2930.639892578125,2942.280029296875,0,2.245695795372793,3019.439489746094,3038.053499348958
2023-05-08,3024.409912109375,3025.989990234375,2979.85009765625,3009.840087890625,0,0.5559073916810542,3014.311486816406,3037.466662597656
2023-05-09,2967.840087890625,2983.679931640625,2960.010009765625,2983.199951171875,0,-1.8704417014456687,3007.2324951171877,3036.744832356771
2023-05-10,2997.510009765625,3019.4599609375,2968.409912109375,3003.6201171875,0,0.9997143038824374,3004.4819946289062,3035.747998046875
2023-05-11,2978.719970703125,3005.0,2950.860107421875,3000.3701171875,0,-0.6268549229621834,2999.67099609375,3033.3661661783854
2023-05-12,2972.85009765625,2999.550048828125,2944.070068359375,2988.580078125,0,-0.19706025086639878,2994.7910034179686,3030.695833333333
2023-05-15,3052.639892578125,3052.909912109375,2971.760009765625,2979.510009765625,0,2.6839494862112234,2994.089001464844,3030.6524983723957
2023-05-16,3048.7099609375,3083.280029296875,3044.030029296875,3044.43994140625,0,-0.12873878934033245,2992.6385009765627,3031.366495768229
2023-05-17,3124.679931640625,3135.300048828125,3055.969970703125,3077.550048828125,0,2.4918726830860605,2996.553503417969,3035.006827799479
2023-05-18,3223.489990234375,3229.6298828125,3136.760009765625,3139.72998046875,0,3.16224575813977,3005.4140014648438,3040.5251627604166
2023-05-19,3203.489990234375,3217.929931640625,3186.35009765625,3214.97998046875,0,-0.6204455438233225,3014.51650390625,3044.103161621094
2023-05-22,3215.0400390625,3223.530029296875,3173.8701171875,3180.570068359375,0,0.36054580670876746,3024.8930053710938,3048.768660481771
2023-05-23,3177.43994140625,3216.989990234375,3171.93994140625,3196.75,0,-1.1695063576008913,3038.4505004882812,3052.53916015625
2023-05-24,3124.090087890625,3135.0400390625,3091.2900390625,3111.550048828125,0,-1.6790200444202208,3048.505505371094,3055.300830078125
2023-05-25,3336.719970703125,3347.3701171875,3238.219970703125,3281.389892578125,0,6.806138005964701,3068.261999511719,3061.648994954427
2023-05-26,3545.669921875,3563.330078125,3386.340087890625,3387.429931640625,0,6.262136259754647,3095.7969970703125,3071.0083251953124
2023-05-30,3549.389892578125,3643.93994140625,3537.64990234375,3628.469970703125,0,0.10491587725565132,3122.3119873046876,3079.692488606771
2023-05-31,3453.179931640625,3531.389892578125,3451.8701171875,3484.330078125,0,-2.7106055927718087,3145.127978515625,3087.335652669271
2023-06-01,3506.739990234375,3537.820068359375,3437.889892578125,3469.699951171875,0,1.5510358467855312,3172.596472167969,3096.4076538085938
2023-06-02,3501.39990234375,3546.419921875,3478.030029296875,3537.72998046875,0,-0.1522806910548291,3200.5849731445314,3104.0744873046874
2023-06-05,3444.1201171875,3489.090087890625,3430.280029296875,3488.590087890625,0,-1.6359109714348397,3222.4064819335936,3111.8063232421873
2023-06-06,3488.340087890625,3504.419921875,3417.510009765625,3426.889892578125,0,1.2839264949689122,3245.602990722656,3121.2131591796874
2023-06-07,3477.179931640625,3557.0,3469.719970703125,3512.64990234375,0,-0.3199274144382036,3271.0699829101563,3130.4709920247396
2023-06-08,3514.320068359375,3521.360107421875,3469.449951171875,3484.10009765625,0,1.068110867107941,3296.9104858398437,3138.873828125
2023-06-09,3524.969970703125,3580.429931640625,3508.719970703125,3559.3798828125,0,0.3030430392392258,3324.2229858398437,3148.0001627604165
2023-06-12,3641.659912109375,3644.860107421875,3565.97998046875,3567.820068359375,0,3.310381148664754,3357.6634765625,3157.059993489583
2023-06-13,3683.659912109375,3711.81005859375,3646.360107421875,3694.81005859375,0,1.1533202169796253,3389.2144775390625,3167.062325032552
2023-06-14,3739.75,3740.699951171875,3653.75,3670.330078125,0,1.5226728098931996,3423.7664794921875,3177.479659016927
2023-06-15,3708.06005859375,3736.5,3684.3701171875,3698.56005859375,0,-0.8473812796644165,3452.9354858398438,3187.3324951171876
2023-06-16,3673.139892578125,3743.72998046875,3671.27001953125,3738.68994140625,0,-0.9417367967030188,3475.4179809570314,3197.0229939778646
2023-06-20,3647.56005859375,3693.409912109375,3616.050048828125,3666.2099609375,0,-0.6964023895757676,3497.621484375,3204.909659830729
2023-06-21,3549.72998046875,3636.909912109375,3548.389892578125,3624.1201171875,0,-2.682069014724231,3514.3559814453124,3212.0508260091146
2023-06-22,3569.8701171875,3580.659912109375,3523.780029296875,3525.52001953125,0,0.5673709501726742,3533.977490234375,3220.1556599934897
2023-06-23,3506.7099609375,3526.969970703125,3489.1298828125,3508.010009765625,0,-1.769256420448162,3553.1084838867187,3227.6463256835937
2023-06-26,3515.77001953125,3582.260009765625,3515.510009765625,3527.64990234375,0,0.25836350010901565,3562.060986328125,3233.623990885417
2023-06-27,3642.409912109375,3647.010009765625,3517.52001953125,3527.25,0,3.602052804210709,3566.897985839844,3240.859822591146
2023-06-28,3609.47998046875,3644.9599609375,3580.830078125,3588.909912109375,0,-0.9040698997426877,3569.902490234375,3247.1701538085936
2023-06-29,3614.179931640625,3627.25,3583.489990234375,3626.989990234375,0,0.13021131014181453,3577.952490234375,3254.065987141927
2023-06-30,3673.06005859375,3685.760009765625,3644.030029296875,3654.739990234375,0,1.6291421032377018,3586.2684936523438,3262.908654785156
2023-07-03,3703.6201171875,3713.909912109375,3663.449951171875,3691.280029296875,0,0.8320054152735512,3596.379504394531,3273.2026570638022
2023-07-05,3622.320068359375,3683.719970703125,3622.10009765625,3672.389892578125,0,-2.1951508593128555,3605.289501953125,3282.3784912109377
2023-07-06,3577.489990234375,3581.6298828125,3532.68994140625,3559.35009765625,0,-1.2376067624886744,3609.7469970703123,3289.887158203125
2023-07-07,3577.72998046875,3633.7900390625,3573.340087890625,3583.56005859375,0,0.006708341184191724,3614.7744995117187,3297.6923258463544
2023-07-10,3651.60009765625,3655.909912109375,3586.409912109375,3587.050048828125,0,2.0647203000440317,3621.6385009765627,3307.676993815104
2023-07-11,3653.530029296875,3669.43994140625,3599.2099609375,3665.8701171875,0,0.05285167019970505,3628.06650390625,3317.3201619466145
2023-07-12,3721.469970703125,3727.449951171875,3684.8798828125,3704.719970703125,0,1.8595698095117408,3632.0570068359375,3328.1704956054687
2023-07-13,3797.1298828125,3803.199951171875,3746.8798828125,3755.820068359375,0,2.0330652324215936,3637.730505371094,3340.344661458333
2023-07-14,3750.409912109375,3828.159912109375,3735.4599609375,3798.530029296875,0,-1.2304022286569793,3638.2635009765627,3351.556160481771
2023-07-17,3837.31005859375,3855.47998046875,3729.06005859375,3756.360107421875,0,2.3170839593770864,3644.7260009765623,3364.738330078125
2023-07-18,3842.360107421875,3854.570068359375,3790.300048828125,3821.080078125,0,0.13160387748223368,3653.18701171875,3378.0063313802084
2023-07-19,3801.659912109375,3849.7900390625,3792.110107421875,3849.10009765625,0,-1.0592498926345728,3660.8920043945313,3391.0099975585936
2023-07-20,3663.85009765625,3742.949951171875,3647.9599609375,3727.469970703125,0,-3.6249905998735232,3666.598010253906,3401.9489990234374
2023-07-21,3698.85009765625,3730.340087890625,3678.840087890625,3702.68994140625,0,0.9552792572597113,3673.047009277344,3415.1583333333333
2023-07-24,3692.320068359375,3723.090087890625,3679.7099609375,3702.409912109375,0,-0.1765421448415183,3682.3275146484375,3427.980501302083
2023-07-25,3755.27001953125,3774.300048828125,3717.97998046875,3717.97998046875,0,1.704888796377979,3694.3025146484374,3441.5418334960937
2023-07-26,3699.3701171875,3730.409912109375,3662.0,3702.760009765625,0,-1.4885721147351094,3697.150524902344,3453.2818359375
2023-07-27,3768.27001953125,3845.02001953125,3746.60009765625,3795.050048828125,0,1.8624765882071959,3705.0900268554688,3465.7681681315103
2023-07-28,3851.760009765625,3862.25,3803.7900390625,3840.110107421875,0,2.215605299026868,3716.969030761719,3480.0164998372397
2023-07-31,3861.6298828125,3875.169921875,3843.050048828125,3867.639892578125,0,0.25624319848203125,3726.3975219726562,3495.0874959309895
2023-08-01,3858.2099609375,3866.85009765625,3818.06005859375,3825.3798828125,0,-0.08856161721302325,3734.1270141601562,3510.3638305664062
2023-08-02,3711.60009765625,3809.75,3691.3701171875,3809.31005859375,0,-3.7999451757577574,3738.591015625,3522.095666503906
2023-08-03,3708.080078125,3731.050048828125,3658.429931640625,3665.530029296875,0,-0.09483832952458249,3745.1205200195313,3533.490169270833
2023-08-04,3699.199951171875,3751.330078125,3660.300048828125,3689.830078125,0,-0.23948045258006534,3751.1940185546873,3545.6795003255206
2023-08-07,3739.409912109375,3740.409912109375,3705.02001953125,3730.93994140625,0,1.0869907403832535,3755.584509277344,3558.044498697917
2023-08-08,3679.419921875,3684.97998046875,3631.81005859375,3673.43994140625,0,-1.604263550784013,3756.87900390625,3569.722831217448
2023-08-09,3610.47998046875,3678.75,3606.090087890625,3677.419921875,0,-1.8736633184047835,3751.3295043945313,3580.3499959309897
2023-08-10,3597.02001953125,3680.260009765625,3574.9599609375,3634.64990234375,0,-0.37280253623653836,3741.324011230469,3589.422998046875
2023-08-11,3514.550048828125,3554.81005859375,3504.639892578125,3545.669921875,0,-2.2927303783500275,3729.5310180664064,3597.1869995117186
2023-08-14,3615.449951171875,3616.0,3488.550048828125,3492.1201171875,0,2.8709194901746615,3718.4380126953124,3605.3664998372396
2023-08-15,3553.9599609375,3607.969970703125,3552.1201171875,3600.610107421875,0,-1.700756228542022,3704.0180053710938,3610.874332682292
2023-08-16,3480.080078125,3552.389892578125,3478.570068359375,3552.3798828125,0,-2.078804590499983,3687.939013671875,3615.484167480469
2023-08-17,3446.35009765625,3492.7900390625,3437.8701171875,3492.7900390625,0,-0.9692300094118256,3677.064013671875,3619.3393351236978
2023-08-18,3462.739990234375,3475.860107421875,3405.35009765625,3411.469970703125,0,0.4755724785265203,3665.258508300781,3624.0943359375
2023-08-21,3560.739990234375,3565.760009765625,3475.580078125,3481.22998046875,0,2.8301287499604255,3658.6795043945312,3631.371834309896
2023-08-22,3527.68994140625,3610.14990234375,3516.75,3606.280029296875,0,-0.9281792245085962,3647.300500488281,3634.5546671549478
2023-08-23,3602.010009765625,3614.080078125,3507.0400390625,3508.070068359375,0,2.1067630544012284,3642.4324951171875,3635.4936686197916
2023-08-24,3481.300048828125,3663.949951171875,3474.25,3663.949951171875,0,-3.35118338400604,3628.0839965820314,3634.358837890625
2023-08-25,3495.64990234375,3521.340087890625,3425.7900390625,3476.300048828125,0,0.41219812467629957,3610.2784912109373,3635.0666707356772
2023-08-28,3537.8701171875,3546.760009765625,3503.2900390625,3528.409912109375,0,1.2077930005359727,3594.0905029296873,3635.5855061848956
2023-08-29,3629.570068359375,3640.429931640625,3515.840087890625,3518.340087890625,0,2.5919535803867744,3582.6585083007812,3637.7216756184894
2023-08-30,3643.919921875,3658.56005859375,3593.47998046875,3615.1201171875,0,0.39535959481038496,3579.2744995117187,3641.0516723632813
2023-08-31,3670.929931640625,3690.300048828125,3636.530029296875,3637.050048828125,0,0.741234998153506,3577.4169921875,3644.094836425781
2023-09-01,3682.840087890625,3705.580078125,3658.2900390625,3694.72998046875,0,0.32444520793881715,3576.5989990234375,3647.5225056966146
2023-09-05,3683.7900390625,3711.550048828125,3651.93994140625,3669.659912109375,0,0.02579398369748631,3573.818005371094,3650.3470052083335
2023-09-06,3654.4599609375,3693.919921875,3615.419921875,3673.68994140625,0,-0.7961929918368638,3572.5700073242188,3652.5051717122396
2023-09-07,3582.110107421875,3591.820068359375,3536.56005859375,3569.97998046875,0,-1.9797686741398812,3571.151513671875,3651.5126749674478
2023-09-08,3565.989990234375,3601.47998046875,3552.239990234375,3575.81005859375,0,-0.45001735580657565,3569.6000122070313,3649.5515096028644
2023-09-11,3569.22998046875,3607.580078125,3521.669921875,3605.6298828125,0,0.09085808550355345,3572.3340087890624,3646.709509277344
2023-09-12,3541.090087890625,3599.320068359375,3536.199951171875,3539.550048828125,0,-0.7884023369777227,3568.616015625,3643.9266764322915
2023-09-13,3560.4599609375,3595.030029296875,3536.739990234375,3536.739990234375,0,0.5470031139030773,3568.941015625,3642.0486775716145
2023-09-14,3584.22998046875,3598.14990234375,3549.1298828125,3594.570068359375,0,0.6676109208370695,3574.1485107421877,3640.9931762695314
2023-09-15,3476.389892578125,3560.889892578125,3461.159912109375,3555.570068359375,0,-3.0087379570582606,3575.650500488281,3639.7708414713543
2023-09-18,3492.469970703125,3504.030029296875,3446.219970703125,3446.800048828125,0,0.46255105502779337,3577.136999511719,3638.480839029948
2023-09-19,3459.02001953125,3482.530029296875,3441.909912109375,3475.530029296875,0,-0.9577734798716264,3572.0510009765626,3637.686006673177
2023-09-20,3398.81005859375,3485.719970703125,3397.969970703125,3471.739990234375,0,-1.7406652924101707,3565.6070068359377,3635.7366739908853
2023-09-21,3338.85009765625,3381.550048828125,3337.860107421875,3356.159912109375,0,-1.7641456834545322,3552.449011230469,3630.67734375
2023-09-22,3365.2900390625,3398.43994140625,3353.9599609375,3369.35009765625,0,0.7918876449352963,3546.6485107421877,3626.6075113932293
2023-09-25,3389.4599609375,3390.52001953125,3337.35009765625,3349.469970703125,0,0.7182121479708536,3541.339013671875,3622.862178548177
2023-09-26,3329.6201171875,3370.050048828125,3314.5,3362.179931640625,0,-1.7654683766628376,3530.926513671875,3617.1381795247394
2023-09-27,3361.409912109375,3385.6201171875,3310.14990234375,3356.739990234375,0,0.9547574138495829,3517.518505859375,3611.434676106771
2023-09-28,3420.989990234375,3457.4599609375,3343.580078125,3351.919921875,0,1.7724728516556265,3506.3720092773438,3608.0791748046877
2023-09-29,3434.2900390625,3481.7900390625,3421.5400390625,3474.419921875,0,0.3887777767865863,3494.5400146484376,3605.692508951823
2023-10-02,3448.85009765625,3474.989990234375,3408.260009765625,3440.1201171875,0,0.42396123880452663,3482.8405151367188,3603.544510904948
2023-10-03,3376.580078125,3464.739990234375,3355.409912109375,3424.06005859375,0,-2.095481609373595,3467.480017089844,3598.9608439127605
2023-10-04,3424.919921875,3432.429931640625,3370.679931640625,3397.739990234375,0,1.4316214226094415,3456.0030151367187,3595.150675455729
2023-10-05,3406.97998046875,3432.97998046875,3376.860107421875,3425.739990234375,0,-0.5238061565079888,3447.2465087890623,3589.9091756184894
2023-10-06,3475.2099609375,3491.989990234375,3365.89990234375,3392.77001953125,0,2.0026528145129507,3442.7075073242186,3584.5438435872397
2023-10-09,3467.35009765625,3475.389892578125,3414.300048828125,3441.93994140625,0,-0.22616945075542016,3437.6135131835936,3579.826180013021
