order_id,created_at,date,symbol,stock_name,display_name,side,status,ordered_qty,filled_qty,order_price,avg_fill_price,fill_amount,fill_price_available,execution_row_count,execution_qty,execution_amount,recorded_commission,recorded_tax,recorded_slippage,modeled_commission,modeled_tax,modeled_total_cost,broker_order_id,strategy_reason,broker_note,execution_venue,account_scope,scope_class,fill_source
67d18266-11db-4efa-954a-937debf9f050,2026-07-09T14:50:28.409505+09:00,2026-07-09,028260,삼성물산,삼성물산 (028260),BUY,REJECTED,446.0,0.0,395000.0,395000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
4457b277-bff7-4559-b20d-03cdcfa32d6a,2026-07-09T14:50:33.700808+09:00,2026-07-09,023530,롯데쇼핑,롯데쇼핑 (023530),BUY,REJECTED,1163.0,0.0,159600.0,159600.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
596ab41a-f9cb-4d1f-9ee7-ecf75d42a41f,2026-07-09T14:50:43.646757+09:00,2026-07-09,004170,신세계,신세계 (004170),BUY,REJECTED,297.0,0.0,625000.0,625000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
9409a621-ddee-403e-8361-d6d0474ca404,2026-07-09T14:50:48.776624+09:00,2026-07-09,353200,대덕전자,대덕전자 (353200),BUY,REJECTED,1756.0,0.0,105700.0,105700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
b08610f5-84de-4a01-a75a-f63ae42d6a3f,2026-07-09T14:50:58.904657+09:00,2026-07-09,009150,삼성전기,삼성전기 (009150),BUY,REJECTED,125.0,0.0,1479000.0,1479000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
968c417f-5a4c-4c26-b756-20224dc3a4e6,2026-07-09T14:51:03.387590+09:00,2026-07-09,161890,한국콜마,한국콜마 (161890),BUY,REJECTED,1656.0,0.0,112100.0,112100.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
aab4c080-22f1-485c-8b76-2811ce73d860,2026-07-09T14:51:08.119281+09:00,2026-07-09,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,1547.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
e7f4cc28-9901-45bd-bda9-9ba73b457777,2026-07-09T14:51:16.459041+09:00,2026-07-09,005930,삼성전자,삼성전자 (005930),BUY,REJECTED,669.0,0.0,277500.0,277500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
12ec21ac-6eba-4f62-b403-99b66519a8e0,2026-07-09T14:53:04.031511+09:00,2026-07-09,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,REJECTED,836.0,0.0,73000.0,73000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
62b06f77-fac5-4231-8cd5-59c740d24307,2026-07-09T14:53:09.445800+09:00,2026-07-09,000240,한국앤컴퍼니,한국앤컴퍼니 (000240),BUY,REJECTED,7335.0,0.0,25600.0,25600.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
b6a229e5-aaef-4f8b-9054-d3453500faaa,2026-07-09T14:53:14.497052+09:00,2026-07-09,353200,대덕전자,대덕전자 (353200),BUY,REJECTED,1776.0,0.0,105700.0,105700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a693490a-cd16-4041-acad-456ea70335f9,2026-07-09T14:53:20.431671+09:00,2026-07-09,383220,F&F,F&F (383220),BUY,REJECTED,1522.0,0.0,80200.0,80200.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
580f7cbb-bc4f-44fc-aebb-4ccd8c001cfa,2026-07-09T14:53:25.540330+09:00,2026-07-09,023530,롯데쇼핑,롯데쇼핑 (023530),BUY,REJECTED,1176.0,0.0,159600.0,159600.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
aa4d8e56-7f08-4734-999b-0c5c306bf5b4,2026-07-09T14:53:26.354234+09:00,2026-07-09,009420,한올바이오파마,한올바이오파마 (009420),BUY,REJECTED,879.0,0.0,58700.0,58700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
9b7236ae-8e85-4e27-894c-8424aab280c9,2026-07-09T14:53:32.168496+09:00,2026-07-09,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,1564.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
91b82074-17dd-4323-be94-bfdce39da1f6,2026-07-09T14:53:37.655791+09:00,2026-07-09,021240,코웨이,코웨이 (021240),BUY,REJECTED,1331.0,0.0,91700.0,91700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a4207a90-0bdb-4042-84b3-43dd2868f5e0,2026-07-09T14:53:48.598792+09:00,2026-07-09,009150,삼성전기,삼성전기 (009150),BUY,REJECTED,126.0,0.0,1479000.0,1479000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
36de5b52-abbb-41d6-b20b-e38d03f54be3,2026-07-09T14:53:55.139590+09:00,2026-07-09,483650,달바글로벌,달바글로벌 (483650),BUY,REJECTED,863.0,0.0,217500.0,217500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
ff9e14bd-e380-4598-b9fc-40e997c144ee,2026-07-09T14:54:01.482643+09:00,2026-07-09,005930,삼성전자,삼성전자 (005930),BUY,REJECTED,676.0,0.0,277500.0,277500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
e7dcf9c8-c8f3-4cdb-a827-0b9724f8b51f,2026-07-09T14:54:09.378689+09:00,2026-07-09,004170,신세계,신세계 (004170),BUY,REJECTED,300.0,0.0,625000.0,625000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
6f161f04-02e4-4f8c-bf6c-e7de0962fed1,2026-07-09T14:54:10.193461+09:00,2026-07-09,180640,한진칼,한진칼 (180640),BUY,REJECTED,620.0,0.0,136100.0,136100.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
1b154b14-a391-40fd-ace4-b88aacd830e0,2026-07-09T14:54:19.102152+09:00,2026-07-09,161890,한국콜마,한국콜마 (161890),BUY,REJECTED,1675.0,0.0,112100.0,112100.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
ed8ecc0d-0bb4-4b96-8340-447667dd78ad,2026-07-09T14:54:19.914257+09:00,2026-07-09,005440,현대지에프홀딩스,현대지에프홀딩스 (005440),BUY,REJECTED,7669.0,0.0,14080.0,14080.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
2644136b-e22e-4330-ae04-de6c8833e8fc,2026-07-09T14:54:26.574805+09:00,2026-07-09,001800,오리온홀딩스,오리온홀딩스 (001800),BUY,REJECTED,6668.0,0.0,26050.0,26050.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
2f4fbf49-7c31-4f62-acad-e45113573a0f,2026-07-09T14:54:27.494686+09:00,2026-07-09,011070,LG이노텍,LG이노텍 (011070),BUY,REJECTED,166.0,0.0,763000.0,763000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
705df5ad-b73a-4c42-9d9c-40611aa528e6,2026-07-09T14:54:32.200466+09:00,2026-07-09,064400,LG씨엔에스,LG씨엔에스 (064400),BUY,REJECTED,923.0,0.0,71200.0,71200.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
92c33998-8ac1-480e-9680-3df90c89cd96,2026-07-09T14:54:33.153773+09:00,2026-07-09,402340,SK스퀘어,SK스퀘어 (402340),BUY,REJECTED,147.0,0.0,1270000.0,1270000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
d82763ab-2e36-4913-8e0a-cd8c036961f3,2026-07-09T14:54:34.027708+09:00,2026-07-09,028260,삼성물산,삼성물산 (028260),BUY,REJECTED,451.0,0.0,395000.0,395000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
249b6d16-23b3-46f3-8089-661f3f75864a,2026-07-09T14:54:39.058977+09:00,2026-07-09,034730,SK,SK (034730),BUY,REJECTED,315.0,0.0,596000.0,596000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
4534dadb-0fd7-4cc0-8d24-7526fb8d8706,2026-07-09T14:56:08.793500+09:00,2026-07-09,064400,LG씨엔에스,LG씨엔에스 (064400),BUY,REJECTED,929.0,0.0,71200.0,71200.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
cef930a9-e864-4374-9d2c-7deadd3c7731,2026-07-09T14:56:15.840958+09:00,2026-07-09,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,1575.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
06a52afc-6572-40f8-9856-ee7510bcbc83,2026-07-09T14:56:16.677346+09:00,2026-07-09,005930,삼성전자,삼성전자 (005930),BUY,REJECTED,681.0,0.0,277500.0,277500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
9e75f2d1-1584-4375-bca1-ea630d389ced,2026-07-09T14:56:25.461608+09:00,2026-07-09,023530,롯데쇼핑,롯데쇼핑 (023530),BUY,REJECTED,1184.0,0.0,159600.0,159600.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
7b93015a-6167-4a18-81dd-cd326ae76cc7,2026-07-09T14:56:29.887397+09:00,2026-07-09,001800,오리온홀딩스,오리온홀딩스 (001800),BUY,REJECTED,6712.0,0.0,26050.0,26050.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
76610e0a-4ef7-41cc-831e-c78f9929aa72,2026-07-09T14:56:33.113867+09:00,2026-07-09,009150,삼성전기,삼성전기 (009150),BUY,REJECTED,127.0,0.0,1479000.0,1479000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
2844dc42-fb66-43b1-b857-55c8ad591439,2026-07-09T14:56:36.243118+09:00,2026-07-09,011070,LG이노텍,LG이노텍 (011070),BUY,REJECTED,167.0,0.0,763000.0,763000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
89d6e284-f66f-4795-9799-ffb604222745,2026-07-09T14:56:39.124594+09:00,2026-07-09,483650,달바글로벌,달바글로벌 (483650),BUY,REJECTED,869.0,0.0,217500.0,217500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
f6c584b6-5273-4d40-86e2-29e78d905d19,2026-07-09T14:56:42.685414+09:00,2026-07-09,383220,F&F,F&F (383220),BUY,REJECTED,1532.0,0.0,80200.0,80200.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
ca4a2111-88ef-40b9-9233-679fdf6b375d,2026-07-09T14:56:43.483669+09:00,2026-07-09,021240,코웨이,코웨이 (021240),BUY,REJECTED,1339.0,0.0,91700.0,91700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
8090e582-787d-4c0c-8412-0755e850bbbc,2026-07-09T14:56:47.098841+09:00,2026-07-09,009420,한올바이오파마,한올바이오파마 (009420),BUY,REJECTED,885.0,0.0,58700.0,58700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a74453b7-cd66-4ba6-b1ba-f55ff48268f6,2026-07-09T14:56:50.040179+09:00,2026-07-09,402340,SK스퀘어,SK스퀘어 (402340),BUY,REJECTED,148.0,0.0,1270000.0,1270000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
c1ca937c-4b54-42cc-9f59-346011a006f8,2026-07-09T14:56:53.621397+09:00,2026-07-09,028260,삼성물산,삼성물산 (028260),BUY,REJECTED,454.0,0.0,395000.0,395000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
60dd7732-c17a-436b-907e-367ef152c40b,2026-07-09T14:56:54.795306+09:00,2026-07-09,034730,SK,SK (034730),BUY,REJECTED,317.0,0.0,596000.0,596000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
397867d9-be62-4a0e-a4fc-6be2babc20bb,2026-07-09T14:57:02.033991+09:00,2026-07-09,004170,신세계,신세계 (004170),BUY,REJECTED,302.0,0.0,625000.0,625000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
4692ee11-ba53-46cd-b8a9-228d2cecf15c,2026-07-09T14:57:06.534075+09:00,2026-07-09,005440,현대지에프홀딩스,현대지에프홀딩스 (005440),BUY,REJECTED,7719.0,0.0,14080.0,14080.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
46bef338-a5f6-4fa1-88fc-f499fa70e0d5,2026-07-09T14:57:07.372813+09:00,2026-07-09,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,REJECTED,841.0,0.0,73000.0,73000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
49deab5b-a60b-4832-b83d-0ec3166815ca,2026-07-09T14:57:16.969087+09:00,2026-07-09,180640,한진칼,한진칼 (180640),BUY,REJECTED,625.0,0.0,136100.0,136100.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
ad365cda-8786-4fd7-873b-a789bc6ca4a9,2026-07-09T14:57:20.974289+09:00,2026-07-09,000240,한국앤컴퍼니,한국앤컴퍼니 (000240),BUY,REJECTED,7384.0,0.0,25600.0,25600.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
2ece61ba-6746-47e2-99e1-1622e27237c7,2026-07-09T14:57:21.764534+09:00,2026-07-09,353200,대덕전자,대덕전자 (353200),BUY,REJECTED,1788.0,0.0,105700.0,105700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
dcfc3588-1427-4064-86be-547e263a7020,2026-07-09T14:57:26.288366+09:00,2026-07-09,161890,한국콜마,한국콜마 (161890),BUY,REJECTED,1686.0,0.0,112100.0,112100.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
64bdbb98-aab0-40ba-969a-bf7e6c17e3df,2026-07-09T14:58:42.335812+09:00,2026-07-09,161890,한국콜마,한국콜마 (161890),BUY,REJECTED,1690.0,0.0,112100.0,112100.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
d6510e9a-b07f-4b17-b495-7c3d6f74c57a,2026-07-09T14:58:47.198770+09:00,2026-07-09,005440,현대지에프홀딩스,현대지에프홀딩스 (005440),BUY,REJECTED,7737.0,0.0,14080.0,14080.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,초당 거래건수를 초과하였습니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
8e1e5d9c-bfc4-4253-b9b3-b5b43e789ae8,2026-07-09T14:58:47.959972+09:00,2026-07-09,402340,SK스퀘어,SK스퀘어 (402340),BUY,REJECTED,149.0,0.0,1270000.0,1270000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
2c53951d-894d-40e8-b8aa-2a2df5d80869,2026-07-09T14:58:52.289660+09:00,2026-07-09,023530,롯데쇼핑,롯데쇼핑 (023530),BUY,REJECTED,1187.0,0.0,159600.0,159600.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
516c1443-f183-4e71-996d-ceb7baad289d,2026-07-09T14:58:56.017643+09:00,2026-07-09,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,1578.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
b7106299-4d7b-4e72-a639-9205f82de92a,2026-07-09T14:58:56.871014+09:00,2026-07-09,009420,한올바이오파마,한올바이오파마 (009420),BUY,REJECTED,887.0,0.0,58700.0,58700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
87243711-51e3-4dfe-81b5-49fd5acf8d86,2026-07-09T14:59:06.441709+09:00,2026-07-09,180640,한진칼,한진칼 (180640),BUY,REJECTED,626.0,0.0,136100.0,136100.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
82ab8e0a-32b4-4f2f-9538-aa50136af806,2026-07-09T14:59:07.204640+09:00,2026-07-09,011070,LG이노텍,LG이노텍 (011070),BUY,REJECTED,167.0,0.0,763000.0,763000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
7d8d612a-3972-46e6-b7b0-d2bfe1700049,2026-07-09T14:59:16.941609+09:00,2026-07-09,021240,코웨이,코웨이 (021240),BUY,REJECTED,1343.0,0.0,91700.0,91700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
506b6a49-e349-4a39-85df-7943629ce464,2026-07-09T14:59:21.907026+09:00,2026-07-09,353200,대덕전자,대덕전자 (353200),BUY,REJECTED,1792.0,0.0,105700.0,105700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
5df4eb5d-12b6-4de9-9e54-02ca832d8fc9,2026-07-09T14:59:26.311756+09:00,2026-07-09,483650,달바글로벌,달바글로벌 (483650),BUY,REJECTED,871.0,0.0,217500.0,217500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
23296ec9-5673-4c25-aadf-b88bab1179d1,2026-07-09T14:59:31.103829+09:00,2026-07-09,009150,삼성전기,삼성전기 (009150),BUY,REJECTED,128.0,0.0,1479000.0,1479000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
4b2d8dc3-a5b6-4d39-a4dd-4e3a47b8996e,2026-07-09T14:59:31.877982+09:00,2026-07-09,005930,삼성전자,삼성전자 (005930),BUY,REJECTED,682.0,0.0,277500.0,277500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a30ac000-3c22-47f0-879a-882adf11db1b,2026-07-09T14:59:32.727926+09:00,2026-07-09,000240,한국앤컴퍼니,한국앤컴퍼니 (000240),BUY,REJECTED,7401.0,0.0,25600.0,25600.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
775927b7-2590-476e-a8ba-696f219be85f,2026-07-09T14:59:33.548999+09:00,2026-07-09,028260,삼성물산,삼성물산 (028260),BUY,REJECTED,455.0,0.0,395000.0,395000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
13348d64-b720-4f6e-ac48-b68a9528bb2c,2026-07-09T14:59:37.550633+09:00,2026-07-09,034730,SK,SK (034730),BUY,REJECTED,317.0,0.0,596000.0,596000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
3540f48c-f3b9-4e34-b940-d5e5e783bdbe,2026-07-09T14:59:44.902782+09:00,2026-07-09,383220,F&F,F&F (383220),BUY,REJECTED,1535.0,0.0,80200.0,80200.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
