Price,Close,High,Low,Open,Volume,Daily Return
Ticker,HG=F,HG=F,HG=F,HG=F,HG=F,
Date,,,,,,
2023-05-22,3.6740000247955322,3.7184998989105225,3.6600000858306885,3.7179999351501465,614,-1.3028894537777669
2023-05-23,3.6414999961853027,3.6700000762939453,3.61299991607666,3.6700000762939453,367,-0.8845952202201746
2023-05-24,3.553499937057495,3.6040000915527344,3.5399999618530273,3.5999999046325684,553,-2.416588197720526
2023-05-25,3.5804998874664307,3.6089999675750732,3.56850004196167,3.5845000743865967,546,0.7598128855264008
2023-05-26,3.6735000610351562,3.6735000610351562,3.6050000190734863,3.6050000190734863,660,2.597407526649387
2023-05-30,3.6579999923706055,3.680000066757202,3.632499933242798,3.6670000553131104,1442,-0.42194279044555083
2023-05-31,3.63100004196167,3.6600000858306885,3.618499994277954,3.626499891281128,484,-0.738106901729052
2023-06-01,3.7065000534057617,3.7114999294281006,3.678999900817871,3.683500051498413,403,2.0793172837118012
2023-06-02,3.7225000858306885,3.7674999237060547,3.7190001010894775,3.7669999599456787,326,0.43167495465770145
2023-06-05,3.762500047683716,3.7730000019073486,3.7204999923706055,3.7204999923706055,475,1.074545626077561
2023-06-06,3.7669999599456787,3.7685000896453857,3.7330000400543213,3.7330000400543213,343,0.11959899547997477
2023-06-07,3.754499912261963,3.7825000286102295,3.75,3.758500099182129,430,-0.33183031103339866
2023-06-08,3.7964999675750732,3.7964999675750732,3.7774999141693115,3.7795000076293945,364,1.1186591102570143
2023-06-09,3.7890000343322754,3.7890000343322754,3.7799999713897705,3.7890000343322754,260,-0.1975486186448827
2023-06-12,3.750499963760376,3.7685000896453857,3.748500108718872,3.75,348,-1.0161010879664478
2023-06-13,3.8285000324249268,3.8570001125335693,3.815999984741211,3.818000078201294,407,2.079724554545659
2023-06-14,3.865999937057495,3.865999937057495,3.8399999141693115,3.8405001163482666,310,0.97949338683474
2023-06-15,3.8965001106262207,3.8965001106262207,3.8125,3.8125,369,0.7889336281764248
2023-06-16,3.884500026702881,3.8949999809265137,3.878499984741211,3.8949999809265137,368,-0.3079708349196242
2023-06-20,3.878499984741211,3.8945000171661377,3.8415000438690186,3.859999895095825,347,-0.15446111263802687
2023-06-21,3.9110000133514404,3.9110000133514404,3.859999895095825,3.859999895095825,409,0.8379535577695219
2023-06-22,3.8884999752044678,3.950000047683716,3.88700008392334,3.950000047683716,407,-0.5753014080839058
2023-06-23,3.805999994277954,3.8299999237060547,3.7950000762939453,3.8299999237060547,376,-2.121640258520907
2023-06-26,3.7864999771118164,3.823499917984009,3.7799999713897705,3.820499897003174,455,-0.5123493745521457
2023-06-27,3.7815001010894775,3.7985000610351562,3.7720000743865967,3.7730000019073486,504,-0.13204479209194542
2023-06-28,3.7204999923706055,3.740000009536743,3.7160000801086426,3.740000009536743,22765,-1.6131193200628946
2023-06-29,3.677500009536743,3.7309999465942383,3.6624999046325684,3.7109999656677246,3999,-1.1557581755688662
2023-06-30,3.740999937057495,3.751499891281128,3.677500009536743,3.677500009536743,1048,1.7267145440130527
2023-07-03,3.7790000438690186,3.7904999256134033,3.747499942779541,3.747499942779541,1069,1.015774056425478
2023-07-05,3.753499984741211,3.7730000019073486,3.7209999561309814,3.7709999084472656,652,-0.6747832450856528
2023-07-06,3.7200000286102295,3.746500015258789,3.7119998931884766,3.743000030517578,711,-0.8924991679010508
2023-07-07,3.7669999599456787,3.7699999809265137,3.7269999980926514,3.7325000762939453,664,1.2634390046767807
2023-07-10,3.7715001106262207,3.7739999294281006,3.737499952316284,3.7644999027252197,686,0.1194624562885993
2023-07-11,3.753499984741211,3.799999952316284,3.740000009536743,3.7809998989105225,530,-0.4772670119853495
2023-07-12,3.8420000076293945,3.8420000076293945,3.7764999866485596,3.7855000495910645,733,2.35780000660597
2023-07-13,3.929500102996826,3.938999891281128,3.885499954223633,3.885499954223633,704,2.2774621341404178
2023-07-14,3.921999931335449,3.935499906539917,3.9000000953674316,3.931999921798706,486,-0.19086834113216655
2023-07-17,3.8320000171661377,3.888000011444092,3.813499927520752,3.888000011444092,390,-2.294745429499956
2023-07-18,3.815999984741211,3.8334999084472656,3.796999931335449,3.8334999084472656,492,-0.41753737873829744
2023-07-19,3.799499988555908,3.802999973297119,3.7799999713897705,3.797499895095825,510,-0.4323898388700287
2023-07-20,3.817500114440918,3.872999906539917,3.812000036239624,3.825500011444092,729,0.4737498602243928
2023-07-21,3.802999973297119,3.8399999141693115,3.7925000190734863,3.8399999141693115,594,-0.37983341739656895
2023-07-24,3.8405001163482666,3.8405001163482666,3.7750000953674316,3.812000036239624,627,0.9860674024311233
2023-07-25,3.9019999504089355,3.921999931335449,3.872499942779541,3.872499942779541,941,1.6013496210786737
2023-07-26,3.890500068664551,3.8949999809265137,3.871500015258789,3.871500015258789,795,-0.29471762917833155
2023-07-27,3.8635001182556152,3.8635001182556152,3.8635001182556152,3.8635001182556152,544,-0.6939969138261337
2023-07-28,3.9170000553131104,3.9205000400543213,3.880500078201294,3.880500078201294,1510,1.3847530845074951
2023-07-31,3.994499921798706,4.000999927520752,3.9210000038146973,3.9210000038146973,1430,1.9785515800663012
2023-08-01,3.8935000896453857,4.002500057220459,3.8935000896453857,4.002500057220459,1186,-2.5284725029570243
2023-08-02,3.827500104904175,3.869999885559082,3.8269999027252197,3.869999885559082,1122,-1.6951324828972103
2023-08-03,3.875999927520752,3.875999927520752,3.825000047683716,3.828000068664551,1055,1.2671409872578199
2023-08-04,3.8450000286102295,3.8450000286102295,3.803499937057495,3.8304998874664307,457,-0.7997910085192239
2023-08-07,3.812999963760376,3.812999963760376,3.803999900817871,3.806999921798706,480,-0.8322513553119526
2023-08-08,3.747999906539917,3.7799999713897705,3.7084999084472656,3.7799999713897705,706,-1.7046959831690134
2023-08-09,3.7674999237060547,3.796999931335449,3.76200008392334,3.796999931335449,570,0.5202779523049594
2023-08-10,3.750999927520752,3.811500072479248,3.740000009536743,3.7890000343322754,668,-0.4379561119956632
2023-08-11,3.7144999504089355,3.7200000286102295,3.690000057220459,3.7200000286102295,753,-0.973073255587642
2023-08-14,3.7244999408721924,3.7260000705718994,3.7044999599456787,3.7235000133514404,540,0.2692149844329972
2023-08-15,3.6614999771118164,3.6875,3.6530001163482666,3.6760001182556152,620,-1.6915012689092124
2023-08-16,3.6514999866485596,3.677500009536743,3.6514999866485596,3.6619999408721924,671,-0.2731118537694144
2023-08-17,3.685499906539917,3.686000108718872,3.674499988555908,3.685499906539917,524,0.9311220050849167
2023-08-18,3.6989998817443848,3.700000047683716,3.686500072479248,3.694000005722046,299,0.3662997028031967
2023-08-21,3.7119998931884766,3.7190001010894775,3.7014999389648438,3.7190001010894775,320,0.3514466574668029
2023-08-22,3.750499963760376,3.759000062942505,3.736999988555908,3.746000051498413,381,1.0371786551650164
2023-08-23,3.803499937057495,3.806999921798706,3.7950000762939453,3.7950000762939453,317,1.4131442156842366
2023-08-24,3.7674999237060547,3.7815001010894775,3.765000104904175,3.7815001010894775,472,-0.9464970145179219
2023-08-25,3.759999990463257,3.7955000400543213,3.759999990463257,3.7955000400543213,251,-0.199069234098892
2023-08-28,3.753999948501587,3.7679998874664307,3.753999948501587,3.7664999961853027,549,-0.15957558449171128
2023-08-29,3.7929999828338623,3.7929999828338623,3.7880001068115234,3.7904999256134033,29529,1.038892777498357
2023-08-30,3.7850000858306885,3.7950000762939453,3.7634999752044678,3.7925000190734863,7893,-0.21091212864169373
2023-08-31,3.7725000381469727,3.7925000190734863,3.75,3.7880001068115234,2069,-0.3302522430715493
2023-09-01,3.8125,3.861999988555908,3.7860000133514404,3.7920000553131104,822,1.0603038157336986
2023-09-05,3.811000108718872,3.811000108718872,3.7664999961853027,3.806999921798706,944,-0.039341410652538045
2023-09-06,3.748500108718872,3.803499937057495,3.743499994277954,3.7990000247955322,837,-1.6399894572821316
2023-09-07,3.7260000705718994,3.753999948501587,3.7039999961853027,3.753999948501587,787,-0.6002410962891114
2023-09-08,3.680500030517578,3.7135000228881836,3.6760001182556152,3.7135000228881836,1120,-1.221149736782945
2023-09-11,3.7699999809265137,3.7744998931884766,3.702500104904175,3.702500104904175,846,2.4317334510753907
2023-09-12,3.752000093460083,3.763000011444092,3.7360000610351562,3.762500047683716,460,-0.4774505983420996
2023-09-13,3.75600004196167,3.763000011444092,3.746000051498413,3.749500036239624,509,0.10660843288781141
2023-09-14,3.7825000286102295,3.799999952316284,3.760999917984009,3.799999952316284,545,0.7055374428249328
2023-09-15,3.7634999752044678,3.805500030517578,3.756999969482422,3.805500030517578,556,-0.5023146929821087
2023-09-18,3.741499900817871,3.744999885559082,3.7330000400543213,3.744999885559082,674,-0.5845642229717729
2023-09-19,3.7139999866485596,3.7139999866485596,3.700000047683716,3.7100000381469727,717,-0.7349970572844367
2023-09-20,3.746500015258789,3.746500015258789,3.7079999446868896,3.7335000038146973,842,0.8750680863506721
2023-09-21,3.6665000915527344,3.7184998989105225,3.609999895095825,3.7079999446868896,628,-2.13532425944829
2023-09-22,3.6654999256134033,3.686500072479248,3.6654999256134033,3.686500072479248,586,-0.027278492141191713
2023-09-25,3.6494998931884766,3.6659998893737793,3.6489999294281006,3.6635000705718994,1582,-0.4365034169861337
2023-09-26,3.625,3.6435000896453857,3.619999885559082,3.619999885559082,702,-0.6713219319228858
2023-09-27,3.627000093460083,3.627000093460083,3.619499921798706,3.619999885559082,1228,0.0551749920022937
2023-09-28,3.694499969482422,3.697499990463257,3.615999937057495,3.625499963760376,935,1.8610387174803122
2023-09-29,3.7260000705718994,3.7664999961853027,3.7174999713897705,3.73799991607666,815,0.8526215008709315
2023-10-02,3.631999969482422,3.692500114440918,3.631500005722046,3.692500114440918,621,-2.522815333040229
2023-10-03,3.615499973297119,3.631500005722046,3.6059999465942383,3.631500005722046,525,-0.4542950529719869
2023-10-04,3.5840001106262207,3.6115000247955322,3.570499897003174,3.6115000247955322,395,-0.8712449980236792
2023-10-05,3.546999931335449,3.5759999752044678,3.546999931335449,3.565999984741211,376,-1.0323710420953813
2023-10-06,3.624500036239624,3.631999969482422,3.555999994277954,3.555999994277954,326,2.184948023807709
2023-10-09,3.6424999237060547,3.6540000438690186,3.6424999237060547,3.6429998874664307,318,0.4966171137110953
2023-10-10,3.631999969482422,3.631999969482422,3.5954999923706055,3.5954999923706055,331,-0.2882623045589394
2023-10-11,3.614000082015991,3.614000082015991,3.614000082015991,3.614000082015991,433,-0.4955916194293253
2023-10-12,3.5940001010894775,3.618000030517578,3.5855000019073486,3.618000030517578,349,-0.5534028907757227
2023-10-13,3.5799999237060547,3.5950000286102295,3.572499990463257,3.5945000648498535,388,-0.3895430436737901
2023-10-16,3.5869998931884766,3.5899999141693115,3.5820000171661377,3.5820000171661377,298,0.19552987797764043
2023-10-17,3.575500011444092,3.575500011444092,3.5450000762939453,3.5450000762939453,375,-0.3205988872824417
2023-10-18,3.5820000171661377,3.6080000400543213,3.5785000324249268,3.6080000400543213,340,0.18179291571085443
2023-10-19,3.5915000438690186,3.5915000438690186,3.5739998817443848,3.5739998817443848,418,0.2652157079104933
2023-10-20,3.5420000553131104,3.566999912261963,3.5364999771118164,3.566999912261963,760,-1.3782538758535967
2023-10-23,3.572999954223633,3.572999954223633,3.5299999713897705,3.5299999713897705,387,0.8752088770868749
2023-10-24,3.609999895095825,3.61899995803833,3.549999952316284,3.549999952316284,645,1.0355427188980082
2023-10-25,3.572000026702881,3.5924999713897705,3.569999933242798,3.5924999713897705,501,-1.0526279639112235
2023-10-26,3.56850004196167,3.5789999961853027,3.563999891281128,3.5789999961853027,556,-0.0979838945981637
2023-10-27,3.634000062942505,3.634999990463257,3.63100004196167,3.634999990463257,847,1.8355056805555936
2023-10-30,3.6494998931884766,3.6989998817443848,3.635499954223633,3.635499954223633,665,0.42652256404809297
2023-10-31,3.6414999961853027,3.6494998931884766,3.630000114440918,3.6465001106262207,771,-0.21920529489821705
2023-11-01,3.6449999809265137,3.678999900817871,3.635999917984009,3.6484999656677246,546,0.09611381971377231
2023-11-02,3.6670000553131104,3.676500082015991,3.6579999923706055,3.6579999923706055,412,0.6035685734353535
2023-11-03,3.674499988555908,3.69350004196167,3.6630001068115234,3.69350004196167,357,0.20452503762391494
2023-11-06,3.7095000743865967,3.7100000381469727,3.7054998874664307,3.7074999809265137,368,0.9525128844657837
2023-11-07,3.6700000762939453,3.676500082015991,3.640000104904175,3.6584999561309814,313,-1.0648334627458733
2023-11-08,3.628000020980835,3.6470000743865967,3.628000020980835,3.6470000743865967,435,-1.1444156523158222
2023-11-09,3.634999990463257,3.6435000896453857,3.609999895095825,3.619999885559082,363,0.192942928388673
2023-11-10,3.5834999084472656,3.624500036239624,3.5834999084472656,3.624000072479248,493,-1.4167835529877881
2023-11-13,3.6624999046325684,3.6624999046325684,3.6440000534057617,3.6440000534057617,575,2.2045485755163075
2023-11-14,3.682499885559082,3.703000068664551,3.682499885559082,3.703000068664551,762,0.5460745787656318
2023-11-15,3.7174999713897705,3.7204999923706055,3.67549991607666,3.678499937057495,383,0.9504436366160274
2023-11-16,3.7044999599456787,3.7044999599456787,3.693000078201294,3.693000078201294,338,-0.34969768780473975
2023-11-17,3.737499952316284,3.737499952316284,3.686500072479248,3.686500072479248,493,0.890808279859967
2023-11-20,3.8125,3.8125,3.748500108718872,3.75,377,2.006690264630917
2023-11-21,3.814500093460083,3.814500093460083,3.7980000972747803,3.810499906539917,466,0.05246146780546468
2023-11-22,3.7664999961853027,3.7799999713897705,3.759999990463257,3.7799999713897705,596,-1.2583587914200334
2023-11-23,3.7790000438690186,3.7790000438690186,3.7695000171661377,3.7695000171661377,596,0.3318743580612127
2023-11-24,3.7964999675750732,3.7964999675750732,3.7695000171661377,3.7695000171661377,373,0.4630834480789714
2023-11-27,3.762500047683716,3.7815001010894775,3.755000114440918,3.7815001010894775,435,-0.8955595991503196
2023-11-28,3.8010001182556152,3.8010001182556152,3.755000114440918,3.755000114440918,32871,1.0232576766504131
2023-11-29,3.7860000133514404,3.822000026702881,3.7730000019073486,3.808000087738037,6653,-0.39463573895016646
2023-11-30,3.8289999961853027,3.8399999141693115,3.7844998836517334,3.799999952316284,2571,1.13576288119972
2023-12-01,3.9089999198913574,3.9100000858306885,3.8299999237060547,3.8375000953674316,2050,2.089316369437344
2023-12-04,3.820499897003174,3.8965001106262207,3.812000036239624,3.8959999084472656,963,-2.2640067716001244
2023-12-05,3.7725000381469727,3.822999954223633,3.759000062942505,3.812000036239624,971,-1.2563763944569817
2023-12-06,3.7165000438690186,3.809000015258789,3.7130000591278076,3.7730000019073486,551,-1.484426606009015
2023-12-07,3.7844998836517334,3.7855000495910645,3.7160000801086426,3.7160000801086426,721,1.8296741283480467
2023-12-08,3.819999933242798,3.8510000705718994,3.7860000133514404,3.7860000133514404,421,0.9380380679734568
2023-12-11,3.7799999713897705,3.7885000705718994,3.7674999237060547,3.7839999198913574,723,-1.047119438535471
2023-12-12,3.7860000133514404,3.796999931335449,3.7715001106262207,3.7804999351501465,808,0.15873127002865584
2023-12-13,3.7860000133514404,3.8320000171661377,3.755000114440918,3.7880001068115234,679,0.0
2023-12-14,3.8884999752044678,3.8989999294281006,3.869999885559082,3.884999990463257,1003,2.7073418249222936
2023-12-15,3.884999990463257,3.8910000324249268,3.864000082015991,3.871500015258789,853,-0.0900086090659391
2023-12-18,3.8480000495910645,3.8480000495910645,3.8480000495910645,3.8480000495910645,464,-0.952379432767525
2023-12-19,3.8959999084472656,3.9200000762939453,3.8959999084472656,3.9000000953674316,701,1.2473975633472856
2023-12-20,3.9014999866485596,3.927000045776367,3.874000072479248,3.9014999866485596,638,0.14117244174900456
2023-12-21,3.9084999561309814,3.9154999256134033,3.9075000286102295,3.9075000286102295,781,0.17941739091058562
2023-12-22,3.8954999446868896,3.9195001125335693,3.8919999599456787,3.9144999980926514,547,-0.3326087140847922
2023-12-26,3.8954999446868896,3.927000045776367,3.8919999599456787,3.9235000610351562,525,0.0
2023-12-27,3.94350004196167,3.94350004196167,3.9230000972747803,3.9230000972747803,1283,1.2321935042060028
2023-12-28,3.9130001068115234,3.9489998817443848,3.9030001163482666,3.9489998817443848,940,-0.7734229700926964
2023-12-29,3.880500078201294,3.9130001068115234,3.869999885559082,3.9130001068115234,349,-0.8305654925399919
2024-01-02,3.86899995803833,3.9019999504089355,3.8559999465942383,3.882499933242798,879,-0.2963566532974915
2024-01-03,3.8475000858306885,3.861999988555908,3.8294999599456787,3.8375000953674316,395,-0.5556958501116815
2024-01-04,3.8310000896453857,3.8559999465942383,3.811500072479248,3.8550000190734863,389,-0.4288497938198299
2024-01-05,3.7945001125335693,3.8394999504089355,3.7929999828338623,3.8324999809265137,413,-0.952753230428538
2024-01-08,3.799499988555908,3.813499927520752,3.7799999713897705,3.796999931335449,406,0.13176639541592206
2024-01-09,3.748500108718872,3.7880001068115234,3.747999906539917,3.7874999046325684,409,-1.3422787206381792
2024-01-10,3.7809998989105225,3.7839999198913574,3.757999897003174,3.757999897003174,650,0.8670078497812206
2024-01-11,3.7764999866485596,3.7934999465942383,3.7764999866485596,3.7929999828338623,292,-0.1190138159818388
2024-01-12,3.740000009536743,3.7925000190734863,3.740000009536743,3.7869999408721924,430,-0.9665027734902298
2024-01-16,3.7664999961853027,3.7750000953674316,3.763000011444092,3.763000011444092,295,0.7085557909354723
2024-01-17,3.7325000762939453,3.747999906539917,3.7295000553131104,3.734999895095825,319,-0.9026926835468574
2024-01-18,3.744999885559082,3.744999885559082,3.7200000286102295,3.7274999618530273,289,0.3348910652279935
2024-01-19,3.7869999408721924,3.7880001068115234,3.762500047683716,3.762500047683716,264,1.1214968383594481
2024-01-22,3.7639999389648438,3.7674999237060547,3.76200008392334,3.76200008392334,493,-0.6073409629378412
2024-01-23,3.7904999256134033,3.7960000038146973,3.7855000495910645,3.7960000038146973,401,0.7040379138754105
2024-01-24,3.882499933242798,3.884999990463257,3.796999931335449,3.802500009536743,523,2.4271206815683177
2024-01-25,3.865499973297119,3.865499973297119,3.859999895095825,3.862499952316284,413,-0.4378611780549324
2024-01-26,3.8505001068115234,3.869499921798706,3.8505001068115234,3.865999937057495,632,-0.38804466664635884
2024-01-29,3.872999906539917,3.872999906539917,3.8399999141693115,3.8399999141693115,706,0.584334478749704
2024-01-30,3.9065001010894775,3.9144999980926514,3.8589999675750732,3.868499994277954,562,0.8649676054211186
2024-01-31,3.9024999141693115,3.936000108718872,3.884999990463257,3.9110000133514404,750,-0.10239822901964013
2024-02-01,3.8524999618530273,3.8954999446868896,3.8450000286102295,3.8954999446868896,695,-1.2812287870844763
2024-02-02,3.821500062942505,3.8499999046325684,3.821500062942505,3.8499999046325684,529,-0.8046696746912274
2024-02-05,3.7720000743865967,3.805000066757202,3.7669999599456787,3.805000066757202,372,-1.2953025707343246
2024-02-06,3.7825000286102295,3.7915000915527344,3.7764999866485596,3.7764999866485596,327,0.27836569503090214
2024-02-07,3.737499952316284,3.7844998836517334,3.734999895095825,3.7844998836517334,351,-1.189691366915313
2024-02-08,3.7054998874664307,3.742500066757202,3.691999912261963,3.742500066757202,383,-0.8561890370064607
2024-02-09,3.686000108718872,3.696500062942505,3.686000108718872,3.696500062942505,324,-0.5262388163474241
2024-02-12,3.7284998893737793,3.7284998893737793,3.7209999561309814,3.7209999561309814,200,1.1530054096954068
2024-02-13,3.7139999866485596,3.7330000400543213,3.7065000534057617,3.7314999103546143,197,-0.38889374159684076
2024-02-14,3.700500011444092,3.700500011444092,3.69950008392334,3.69950008392334,359,-0.3634888328755692
2024-02-15,3.756500005722046,3.757499933242798,3.7314999103546143,3.7314999103546143,273,1.5133088529866168
2024-02-16,3.8380000591278076,3.8415000438690186,3.8264999389648438,3.8264999389648438,334,2.169574158967591
2024-02-20,3.866499900817871,3.866499900817871,3.866499900817871,3.866499900817871,392,0.7425701211828617
2024-02-21,3.874500036239624,3.875,3.8559999465942383,3.8570001125335693,358,0.2069089778085953
2024-02-22,3.8975000381469727,3.8975000381469727,3.867000102996826,3.8965001106262207,255,0.5936250275447419
2024-02-23,3.881999969482422,3.881999969482422,3.8605000972747803,3.8605000972747803,462,-0.3976925853198976
2024-02-26,3.8239998817443848,3.8399999141693115,3.8239998817443848,3.8399999141693115,515,-1.4940774908293042
2024-02-27,3.8310000896453857,3.8310000896453857,3.819999933242798,3.819999933242798,23671,0.18305983570814366
2024-02-28,3.827500104904175,3.8324999809265137,3.801500082015991,3.8304998874664307,7289,-0.09135955779983052
2024-02-29,3.8345000743865967,3.8464999198913574,3.825000047683716,3.827500104904175,2054,0.18288619962290031
2024-03-01,3.8550000190734863,3.8580000400543213,3.809000015258789,3.8380000591278076,1346,0.5346184454089187
2024-03-04,3.8519999980926514,3.881500005722046,3.8434998989105225,3.8450000286102295,1136,-0.07782155553804904
2024-03-05,3.8440001010894775,3.86299991607666,3.8380000591278076,3.8464999198913574,929,-0.2076816460834685
2024-03-06,3.870500087738037,3.8914999961853027,3.8375000953674316,3.8399999141693115,987,0.6893856907300489
2024-03-07,3.9195001125335693,3.930999994277954,3.874000072479248,3.874000072479248,1243,1.2659869186094852
2024-03-08,3.884999990463257,3.931999921798706,3.878000020980835,3.9175000190734863,693,-0.8802174022138676
2024-03-11,3.922499895095825,3.9230000972747803,3.88700008392334,3.88700008392334,691,0.9652485128602839
2024-03-12,3.924999952316284,3.940000057220459,3.8965001106262207,3.930000066757202,775,0.06373632344987001
2024-03-13,4.052499771118164,4.056000232696533,3.9205000400543213,3.9230000972747803,828,3.2484030662634167
2024-03-14,4.0370001792907715,4.054999828338623,4.01800012588501,4.054999828338623,861,-0.3824699001306997
2024-03-15,4.112500190734863,4.120500087738037,4.035999774932861,4.040500164031982,822,1.8702008444635654
2024-03-18,4.114500045776367,4.145999908447266,4.093999862670898,4.105000019073486,950,0.04862869176296414
2024-03-19,4.058499813079834,4.114500045776367,4.050000190734863,4.114500045776367,978,-1.3610458639809364
2024-03-20,4.03849983215332,4.077499866485596,4.019999980926514,4.065000057220459,776,-0.49279245651452364
2024-03-21,4.046500205993652,4.085999965667725,4.031000137329102,4.085999965667725,867,0.1981026166358868
2024-03-22,3.996000051498413,4.020500183105469,3.990000009536743,4.020500183105469,1056,-1.24799584639681
2024-03-25,4.006999969482422,4.02400016784668,3.990000009536743,3.999500036239624,676,0.27527321927545145
2024-03-26,3.996000051498413,3.998500108718872,3.9800000190734863,3.9800000190734863,852,-0.27451754598913913
2024-03-27,3.992500066757202,4.005000114440918,3.9690001010894775,3.995500087738037,715,-0.08758720460723124
2024-03-28,4.003499984741211,4.019499778747559,3.9820001125335693,4.019499778747559,852,0.2755145347547394
2024-04-01,4.046000003814697,4.073999881744385,4.04449987411499,4.073999881744385,623,1.061571605731726
2024-04-02,4.070000171661377,4.08650016784668,4.053999900817871,4.053999900817871,458,0.5931825957501635
2024-04-03,4.192999839782715,4.20550012588501,4.072500228881836,4.072500228881836,431,3.022104740382092
2024-04-04,4.246500015258789,4.246500015258789,4.21750020980835,4.2220001220703125,205,1.2759403176806794
2024-04-05,4.239500045776367,4.239500045776367,4.235000133514404,4.239500045776367,1377,-0.1648409150422525
2024-04-08,4.2769999504089355,4.296999931335449,4.18149995803833,4.18149995803833,223,0.8845360119745127
2024-04-09,4.285999774932861,4.285999774932861,4.274499893188477,4.2769999504089355,206,0.21042376965809684
2024-04-10,4.2820000648498535,4.2820000648498535,4.264500141143799,4.274499893188477,316,-0.09332035214748569
2024-04-11,4.251999855041504,4.272500038146973,4.230500221252441,4.272500038146973,355,-0.7006120820645445
2024-04-12,4.257500171661377,4.340000152587891,4.255499839782715,4.340000152587891,252,0.1293583444823332
2024-04-15,4.379000186920166,4.382999897003174,4.285999774932861,4.382999897003174,289,2.8537876772739335
2024-04-16,4.305500030517578,4.365499973297119,4.28000020980835,4.364999771118164,314,-1.6784689030644229
2024-04-17,4.34250020980835,4.371500015258789,4.34250020980835,4.371500015258789,234,0.8593700854375275
2024-04-18,4.440499782562256,4.440499782562256,4.414999961853027,4.414999961853027,295,2.256754588809362
2024-04-19,4.501999855041504,4.514500141143799,4.442500114440918,4.442500114440918,248,1.3849808690624688
2024-04-22,4.500500202178955,4.500500202178955,4.4720001220703125,4.478499889373779,468,-0.033310815433929
2024-04-23,4.490499973297119,4.490499973297119,4.420000076293945,4.485000133514404,570,-0.22220260932316327
2024-04-24,4.4670000076293945,4.496500015258789,4.4670000076293945,4.4670000076293945,417,-0.5233262622752033
2024-04-25,4.570499897003174,4.570499897003174,4.570499897003174,4.570499897003174,396,2.316988788829355
2024-04-26,4.568999767303467,4.624499797821045,4.568999767303467,4.624499797821045,55975,-0.0328220048903316
2024-04-29,4.658999919891357,4.677999973297119,4.5625,4.572999954223633,11865,1.9697998943214445
2024-04-30,4.564499855041504,4.690999984741211,4.542500019073486,4.675000190734863,2062,-2.0283336869440727
2024-05-01,4.552499771118164,4.598499774932861,4.513500213623047,4.540500164031982,1659,-0.2629003024304133
2024-05-02,4.49399995803833,4.580999851226807,4.47599983215332,4.580999851226807,864,-1.2850041959577174
2024-05-03,4.573500156402588,4.573500156402588,4.504499912261963,4.514500141143799,879,1.7690297976540315
2024-05-06,4.634500026702881,4.646999835968018,4.584000110626221,4.59250020980835,642,1.3337677536732429
2024-05-07,4.625500202178955,4.63700008392334,4.593500137329102,4.630000114440918,823,-0.19419191869826102
2024-05-08,4.561999797821045,4.593999862670898,4.5320000648498535,4.583000183105469,1097,-1.372833241429694
2024-05-09,4.607500076293945,4.616499900817871,4.53849983215332,4.559000015258789,905,0.9973757231342528
2024-05-10,4.69350004196167,4.752999782562256,4.645500183105469,4.645999908447266,989,1.8665211989947306
2024-05-13,4.804500102996826,4.809000015258789,4.685999870300293,4.685999870300293,853,2.3649741140465252
2024-05-14,4.953499794006348,5.081999778747559,4.819499969482422,4.822999954223633,1046,3.101252738377136
2024-05-15,4.9695000648498535,5.177499771118164,4.863999843597412,4.989999771118164,724,0.3230094177628873
2024-05-16,4.892000198364258,5.0229997634887695,4.881999969482422,5.0229997634887695,1150,-1.5595103224520734
2024-05-17,5.057000160217285,5.070499897003174,4.864999771118164,4.864999771118164,790,3.3728527220460602
2024-05-20,5.087500095367432,5.198500156402588,5.0289998054504395,5.191999912261963,747,0.6031230805584098
2024-05-21,5.11899995803833,5.161499977111816,5.057499885559082,5.057499885559082,568,0.6191619082146271
2024-05-22,4.867499828338623,5.074999809265137,4.839000225067139,5.074999809265137,976,-4.913071532746905
2024-05-23,4.816500186920166,4.8480000495910645,4.803500175476074,4.809999942779541,713,-1.0477584636271908
2024-05-24,4.778500080108643,4.824999809265137,4.772500038146973,4.815999984741211,689,-0.7889568221074228
2024-05-28,4.875500202178955,4.89900016784668,4.860000133514404,4.863500118255615,461,2.0299282294478305
2024-05-29,4.805500030517578,4.805500030517578,4.796000003814697,4.802000045776367,1059,-1.43575364082833
2024-05-30,4.671999931335449,4.7855000495910645,4.642499923706055,4.7754998207092285,1170,-2.7780688447472612
2024-05-31,4.610000133514404,4.651500225067139,4.583499908447266,4.638500213623047,615,-1.3270504865637411
2024-06-03,4.677000045776367,4.684000015258789,4.663000106811523,4.684000015258789,488,1.4533603106619886
2024-06-04,4.547999858856201,4.685999870300293,4.54449987411499,4.685999870300293,593,-2.7581822890222485
2024-06-05,4.619500160217285,4.622499942779541,4.538000106811523,4.538000106811523,436,1.5721262880396436
2024-06-06,4.690999984741211,4.690999984741211,4.650000095367432,4.661499977111816,376,1.5477827047106985
2024-06-07,4.494500160217285,4.559999942779541,4.479499816894531,4.559999942779541,398,-4.188868581605121
2024-06-10,4.55649995803833,4.568999767303467,4.474999904632568,4.474999904632568,391,1.3794592415377283
2024-06-11,4.5229997634887695,4.5229997634887695,4.4654998779296875,4.4654998779296875,388,-0.7352177078474798
