order_id,created_at,date,symbol,stock_name,display_name,side,status,db_original_status,db_original_filled_qty,broker_status_override,ordered_qty,filled_qty,order_price,avg_fill_price,fill_amount,fill_price_available,execution_row_count,execution_qty,execution_amount,db_original_execution_row_count,db_original_execution_qty,db_original_execution_amount,broker_backfill_total_amount,broker_backfill_reported_avg_price,recorded_commission,recorded_tax,recorded_slippage,modeled_commission,modeled_tax,modeled_total_cost,broker_order_id,strategy_reason,broker_note,execution_venue,account_scope,scope_class,fill_source
33b7943c-654d-4ff2-aadc-f01bc4603897,2026-07-10T10:25:07.078342+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
53922a0e-bdeb-47c8-8ae7-cc45e08840d6,2026-07-10T10:26:24.086571+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a30cc1ea-175c-4bd4-bc7a-18082ded0171,2026-07-10T10:27:35.745038+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
265854df-7b9c-422f-a64b-945e4f77b3d7,2026-07-10T10:28:46.525361+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
ae7aa85f-80fc-4246-96cb-252a4d15ce0d,2026-07-10T10:29:59.972476+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
aee5508e-a649-4d8f-9f32-374c6b3a6272,2026-07-10T10:31:14.706882+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a63ed808-fa11-4819-ae83-5f5bb40bc5f9,2026-07-10T10:32:25.813465+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a0e7574d-9f93-4e3e-8d90-b022eb24916f,2026-07-10T10:33:40.762308+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
7fc012df-cf66-43a8-b475-037b0702d887,2026-07-10T10:34:57.518561+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
587808ba-fb62-4400-972d-00d81d967a20,2026-07-10T10:36:12.709605+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
6f27293e-89ad-470e-b630-d474274ca36a,2026-07-10T10:37:24.322328+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
3fe3e744-d7ba-4575-a09e-3df30abaa01f,2026-07-10T10:38:36.556628+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
644b36f7-603f-42af-807d-6894969e1d05,2026-07-10T10:39:48.607476+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
1c7da383-f663-4d7d-893a-a9afdba73215,2026-07-10T10:41:01.856211+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
f0398f69-14cd-4c51-a15a-df6fa363e146,2026-07-10T10:42:19.643193+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
449e5f1b-b333-41cb-b083-e61fc7c4b1c8,2026-07-10T10:43:35.255404+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
c1244c4c-98a9-4a3b-81e0-478d30430c21,2026-07-10T10:44:47.965783+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
7c716e10-ebcb-4454-91c8-ee122f00bdb9,2026-07-10T10:46:04.825658+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
22359d6a-2189-4ffc-b743-a151f2f3003b,2026-07-10T10:47:17.480136+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
266443e6-5606-4777-8c59-079ec46644ca,2026-07-10T10:48:28.685955+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,222.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
a137572e-ba10-4756-bf3e-689185c9ee87,2026-07-10T10:49:43.553579+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,222.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
ee8ae9f5-17cc-4bfa-8403-0286a3f7d074,2026-07-10T10:51:13.889165+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,222.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
c08041fa-25bc-4aa9-913f-86b760f2f2ef,2026-07-10T10:52:33.149421+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,222.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
02e4086f-0d1a-4a68-a5c6-f2d98233b0ef,2026-07-10T10:53:47.850241+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,222.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
622854d5-b464-4f38-90ba-5ad87370a6d7,2026-07-10T10:55:02.641115+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,222.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
aab2e795-843a-477a-b4e0-5441f7af6ce3,2026-07-10T10:56:21.634741+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
93160f14-cee2-4c45-8b47-8fcb1f4e19f6,2026-07-10T10:57:35.819115+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
24b51c12-038b-45e6-bcec-c419e0da665a,2026-07-10T10:58:52.904708+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
27315a80-0e3d-4e7f-a621-45bac91a07c4,2026-07-10T11:00:05.742053+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
9a0e96f9-7134-4ee2-bedb-47f0180b1334,2026-07-10T11:01:25.142347+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
e1c6c7ae-e126-456c-8b56-01ed1b170211,2026-07-10T11:02:38.676276+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
9b824913-19ff-4967-92cf-8a846b9b06f7,2026-07-10T11:03:55.332476+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
bc84d362-24d7-4476-b82d-54f60a70a8be,2026-07-10T11:05:05.732767+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
b682cadd-460b-4256-a4e4-dfdaad542f64,2026-07-10T11:06:14.661751+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
9a6daa12-b1c9-4003-87d1-c7063ae958c7,2026-07-10T11:07:28.771638+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
17f94bea-824e-4dc3-8a81-290894034bdc,2026-07-10T11:08:43.786721+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
581b1f03-d340-4015-a9f2-d1768a1960d8,2026-07-10T11:10:03.452038+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
40a9ea59-85ef-4e79-9528-b6c4e716fcc2,2026-07-10T11:11:22.297741+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
7e13ebcb-3458-4705-84f7-3bd988ea19d2,2026-07-10T11:12:46.563442+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
7d91e033-fdfb-447c-90da-d810599c0f01,2026-07-10T11:14:07.162543+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
c43b200e-87cc-42e7-aeff-607de55e9413,2026-07-10T11:15:19.122266+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
5e09af26-1078-4433-8b74-94c81b0a931c,2026-07-10T11:16:38.606001+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
9ab65612-93e9-4c0e-9528-c065f1807eb4,2026-07-10T11:17:54.091638+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
3bc1f5c3-ae4e-4047-b193-1ee346d19ad0,2026-07-10T11:19:19.639182+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
566a8917-a09a-4b58-bc08-0acb9c735c2b,2026-07-10T11:20:42.071455+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
428a705b-2e17-47cb-a076-e75317b7691f,2026-07-10T11:22:00.608674+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
789d200c-6812-4673-bd0d-3e046dd558fe,2026-07-10T11:23:22.198873+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
3c41583e-b2e0-4407-b81e-b8c55422f178,2026-07-10T11:24:43.833222+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,220.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
b1b1ca00-79ed-4e10-ab68-b0c3ad972df9,2026-07-10T11:26:02.449579+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
97aa8e84-c499-43ff-a8f2-dea5df84d350,2026-07-10T11:27:24.204186+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
e9efaa74-fcb9-4042-9dd3-3e234e76c389,2026-07-10T11:28:36.574213+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
c6d6c43c-aff4-4575-a2df-74c0bb55754d,2026-07-10T11:29:46.855368+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
08dca43a-2f5f-4783-9afc-0c03f14c0b31,2026-07-10T11:30:59.244276+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
06f55e06-4eb7-4c4f-9d53-e1f300ff7aba,2026-07-10T11:32:19.322185+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
55cf2dcf-6597-4dbe-8a4a-f960e4f57806,2026-07-10T11:33:32.730848+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
5ee95e89-3a9f-4b48-ac71-7a9003df0ea2,2026-07-10T11:34:42.794693+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
78988880-12e9-4e76-aff2-7c3e718a2f78,2026-07-10T11:37:29.267437+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
be49173a-5c10-45ce-bfe8-af6689988d46,2026-07-10T11:38:47.947592+09:00,2026-07-10,012510,더존비즈온,더존비즈온 (012510),BUY,REJECTED,REJECTED,0.0,False,221.0,0.0,120000.0,120000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문가능금액이 부족합니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
